,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
147,04F0JwSNK3fqILU8vmUDGo,Keep It Safe (feat. Alyssa Bonagura),Alyssa Bonagura,52,2023-01-27,0.705,0.691,11,-4.465,1,0.00178,0.0,0.0959,0.58,125.972,163028,4
148,1HwAeValR9dJzAf8Erlv3s,Came Here to Forget,Blake Shelton,0,2016-03-08,0.613,0.664,4,-6.835,1,0.334,1.93e-05,0.11,0.513,130.034,220347,4
149,6zDaopn1sO8WUDTNdV8EdT,Somewhere On A Beach,Dierks Bentley,0,2016-01-19,0.57,0.642,7,-6.396,1,0.000699,0.0,0.0801,0.457,144.019,199893,4
150,0sR0quV56ck47K2C7WBg5V,Pick Up,Dierks Bentley,0,2016-04-29,0.58,0.798,5,-5.672,1,0.0112,4.18e-05,0.0851,0.475,147.89,213387,4
151,19PJf5HzeiVW0mdk82Swmn,H.O.L.Y.,Florida Georgia Line,0,2016-04-29,0.526,0.661,7,-3.828,0,0.361,0.0,0.087,0.556,78.132,196960,4
152,2JO7hWJoFVNA9NgI6o9pnA,The Driver,Eric Paslay,0,2015-09-28,0.429,0.324,7,-7.771,1,0.501,0.0,0.0796,0.144,150.096,276880,3
153,2obZvSIyRA0MnD6ccDKjvH,Taste,Josh Abbott Band,0,2008,0.465,0.608,4,-6.311,1,0.204,4.1e-06,0.151,0.601,118.001,270160,4
154,1QXkca3GgoCzzcYUy7OG2P,Don't Talk to Me Like I'm Tiffany,Joe Bonamassa,54,2021-11-12,0.542,0.917,0,-4.731,1,0.00863,0.00122,0.192,0.619,155.92,212649,4
155,6W9W8dSswA8KNegvl3W97V,Think of You,Cassadee Pope,60,2015-11-13,0.616,0.893,11,-3.588,1,0.000937,0.0,0.111,0.567,111.959,218947,4
156,3W5GXbS3ugsYjx1X0xBNbL,Break On Me,Keith Urban,0,2015-10-23,0.62,0.764,8,-6.757,1,0.38,0.000154,0.112,0.461,86.996,209253,4
157,2phomyGUWSjrHUXzbsYv17,Home Alone Tonight,Karen Fairchild,0,2015-08-07,0.5,0.963,8,-1.147,1,0.0891,0.0,0.0871,0.562,161.933,190800,4
158,0OAsUPA8qPzP0Qmo5iMr54,Gonna Know We Were Here,Jason Aldean,0,2014-09-17,0.449,0.903,9,-5.512,1,0.0374,0.0,0.891,0.542,173.924,224026,4
159,1lNVii0jj5Sa1leKSYWMNl,Little Bit of You,Chase Bryant,0,2014-09-23,0.612,0.863,1,-4.258,1,0.0582,0.0,0.0823,0.637,121.963,186240,4
160,4wFUdSCer8bdQsrp1M90sa,Highway Don't Care,Keith Urban,61,2013-01-01,0.47,0.79,2,-5.352,1,0.0216,0.0,0.0863,0.495,158.061,276880,4
161,4y3YHQDcCQBBdo2XEjLUVQ,It's A Great Day To Be Alive,Whispering Cactus,46,2023-02-03,0.674,0.524,7,-8.491,1,0.499,0.0,0.0847,0.7,128.519,146039,4
162,69guyOwpeKji5OY8wMdsDI,My Church,Maren Morris,0,2015-11-06,0.515,0.726,9,-4.332,1,0.254,3.01e-06,0.106,0.66,76.981,197947,4
163,0e05wFNr6zg1ULcp4NKs1p,Two Dozen Roses,Shenandoah,62,1996-01-01,0.687,0.648,4,-9.137,1,0.314,1.37e-06,0.289,0.6,121.341,204333,4
164,09qzRI951OVkXGCc33gzcT,My Maria,Brooks & Dunn,65,2009-09-08,0.673,0.842,3,-4.627,1,0.06,0.000257,0.178,0.898,125.57,208107,4
165,03fT3OHB9KyMtGMt2zwqCT,Play It Again,Luke Bryan,71,2013-01-01,0.506,0.886,11,-3.225,1,0.0916,0.0,0.0734,0.595,143.935,226867,4
166,0w9LJae3sVlZlH2CnxTInF,God Gave Me You,Blake Shelton,59,2011-07-11,0.483,0.844,2,-5.043,1,0.00481,7.29e-05,0.405,0.543,151.977,229533,4
167,1qjl8UJtWTHrk4SFpwftSN,Tomorrow,Chris Young,62,2011-07-11,0.441,0.644,11,-5.774,1,0.56,0.0,0.109,0.349,141.733,220173,4
168,4cflctnhgWznbpzjncaUou,Jolene,Whispering Cactus,47,2023-02-03,0.616,0.546,1,-7.625,0,0.507,0.0,0.0825,0.718,109.981,155400,4
169,4u7KjVIQPdzGCcAwg4W5Kl,Who I Am With You,Chris Young,56,2013-09-16,0.466,0.702,0,-4.308,1,0.0983,1.29e-05,0.242,0.47,150.309,191573,4
170,5zMRkxgFscsPItPsMy4ItS,The Man I Want to Be,Chris Young,54,2009-09-01,0.489,0.498,7,-5.055,1,0.635,1.91e-06,0.0915,0.248,141.883,207213,4
171,28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,Chris Young,63,2009-09-01,0.639,0.678,7,-5.02,1,0.44,1.45e-06,0.221,0.531,106.966,212133,4
172,46mjjL1IFIHSSmx9S3RJy5,Black,Dierks Bentley,0,2016-05-13,0.659,0.64,1,-6.581,1,0.27,0.000239,0.117,0.54,120.045,211160,4
173,4RXeKPaD8DpNnfEVLLaUVu,I'll Be The Moon,Maren Morris,0,2016-04-01,0.375,0.562,11,-8.328,0,0.552,0.0,0.0952,0.386,168.003,210600,4
174,7fsPB1closugEnkKgSMw1W,Still Ridin Shotgun,Tyler Wood,49,2014-10-07,0.538,0.733,4,-5.641,1,0.136,0.0,0.289,0.756,165.102,197548,4
175,6NU5cKHKu3j9XeSoqAK68t,Amazed,Highway Outlaws,27,2023-03-06,0.678,0.455,1,-6.84,1,0.464,0.0,0.131,0.238,139.108,172662,4
176,28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,Chris Young,63,2009-09-01,0.639,0.678,7,-5.02,1,0.44,1.45e-06,0.221,0.531,106.966,212133,4
177,1YWM2rkA6Aqto0v08edz44,Big Green Tractor,Jason Aldean,0,2009,0.616,0.596,4,-5.035,1,0.654,0.0,0.218,0.58,137.077,204200,4
178,5r00wpsojd4mBYaQFDvni7,Roller Coaster,Luke Bryan,57,2013-01-01,0.602,0.79,8,-4.46,1,0.026,7.43e-05,0.162,0.274,108.008,259080,4
179,1HwAeValR9dJzAf8Erlv3s,Came Here to Forget,Blake Shelton,0,2016-03-08,0.613,0.664,4,-6.835,1,0.334,1.93e-05,0.11,0.513,130.034,220347,4
180,6zDaopn1sO8WUDTNdV8EdT,Somewhere On A Beach,Dierks Bentley,0,2016-01-19,0.57,0.642,7,-6.396,1,0.000699,0.0,0.0801,0.457,144.019,199893,4
181,1qHRFZE8qykNXYZadzmi1m,Give It Away,George Strait,63,2006-01-01,0.674,0.646,5,-5.876,1,0.486,8.37e-05,0.262,0.613,148.1,209320,4
182,7xHlTHctCYU4INtBHynjhf,Wide Open Spaces,Highway Outlaws,29,2023-03-06,0.613,0.609,4,-7.366,1,0.333,0.0,0.0786,0.782,90.008,140000,4
183,0e05wFNr6zg1ULcp4NKs1p,Two Dozen Roses,Shenandoah,62,1996-01-01,0.687,0.648,4,-9.137,1,0.314,1.37e-06,0.289,0.6,121.341,204333,4
184,4qcITRto9E7Bd00IHypKj0,Let It Ride,Brantley Gilbert,26,2014-01-01,0.534,0.741,3,-5.627,1,0.145,5.18e-06,0.0987,0.475,133.974,276133,4
185,2IDZZPDo5t7E5PE8Gv2I28,Ride (feat. Macy Maloy),Chase Rice,0,2014-08-19,0.666,0.721,10,-6.347,1,0.0354,0.0,0.122,0.342,115.039,241240,4
186,2Z368ZCgUfv7tZYAGWGXLM,Mine Would Be You,Blake Shelton,38,2015-10-23,0.572,0.529,0,-6.897,1,0.146,0.0,0.335,0.321,139.876,239507,4
187,2rW5c4z0RdI8dTZb3NKipe,Crash My Party,Luke Bryan,40,2014-08-12,0.524,0.816,7,-4.008,1,0.028,0.0,0.218,0.414,144.022,234760,4
188,14UE0L5fL5TL0ohEiAv56X,Perfect Storm,Brad Paisley,46,2014-08-25,0.53,0.753,0,-5.551,1,0.365,4.19e-05,0.269,0.38,123.979,234840,4
189,6NiK6CAHvE8pBl7yHhe4Tu,Neon Moon,Highway Outlaws,29,2023-03-06,0.62,0.589,9,-7.386,1,0.293,0.0,0.0792,0.695,204.019,156471,4
190,7nEdCj0MFbGWOxwjlpPesa,It's Your Love,Faith Hill,45,2015-06-16,0.474,0.528,7,-8.588,1,0.526,0.0,0.109,0.364,144.366,227333,4
191,3VLCtStwYsAL4LKZgeUvy3,When I Get Where I'm Going (feat. Dolly Parton),Dolly Parton,55,2005-08-16,0.519,0.379,0,-9.906,1,0.619,1.85e-06,0.108,0.208,85.929,247053,4
192,6Gfmj0HbpvxTdW0sdlzTDU,My Wish,Rascal Flatts,62,2006-01-01,0.548,0.769,4,-4.853,1,0.0307,5.53e-06,0.0867,0.388,135.712,248280,4
193,3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,79,2015-05-04,0.392,0.37,9,-10.888,1,0.205,0.0096,0.0821,0.512,48.718,293293,4
194,1R9FxlRkvKtt36dtTHs93X,Head Over Boots,Jon Pardi,0,2015-09-04,0.637,0.669,7,-4.608,1,0.0919,0.0,0.103,0.638,108.078,205120,4
195,3ew8EeRfdnlFLjfIQJqxsr,What The Hell Did I Say,Dierks Bentley,0,2016-04-15,0.576,0.817,2,-4.712,0,0.000541,1.34e-06,0.191,0.354,108.006,207333,4
196,0tLzmt0WjhH6TRbggARjnH,alone,Calamity Jane,22,2023-03-10,0.621,0.221,7,-8.899,1,0.72,0.000214,0.112,0.136,125.959,251878,4
197,0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,Chris Young,63,2015-11-13,0.575,0.845,10,-3.838,1,0.0282,0.0,0.0814,0.376,127.997,197280,4
198,1IOsvFqEJKFs91LQp4xEgj,God Gave Me You,Blake Shelton,41,2015-10-23,0.483,0.844,2,-5.043,1,0.00481,7.29e-05,0.405,0.543,151.977,229533,4
199,3pkzJjJXfdDjhpXx639MIH,Somewhere With You,Kenny Chesney,57,2010-09-28,0.68,0.849,1,-6.475,0,0.0862,0.00013,0.174,0.536,111.969,243520,4
200,1jNNHFZmRGXZFHlil5uhei,Drunk on Your Love,Brett Eldredge,57,2015-09-11,0.443,0.831,11,-5.606,1,0.414,0.0,0.204,0.588,182.064,173960,4
201,1tZ5C8zI326sIB4kBErdmC,Let Me Down Easy,Billy Currington,0,2010-01-01,0.606,0.497,1,-5.005,1,0.361,0.0,0.106,0.18,125.059,228493,4
202,5UY3Vzkc5INzJ3wBJm5FlD,Wake up Lovin' You,Craig Morgan,42,2013-09-03,0.538,0.652,8,-3.521,1,0.362,6.03e-06,0.083,0.515,75.028,198840,4
203,6WHrPC6ifZtKOoudTLa92r,Fishing In The Dark,Highway Outlaws,26,2023-03-06,0.753,0.505,2,-8.108,1,0.735,0.0,0.0797,0.895,78.003,155613,4
204,1E1LaXgZRkBOljpGXtlR7B,Wake up Loving You,Old Dominion,41,2014-07-24,0.579,0.499,8,-8.195,1,0.0299,2.51e-06,0.111,0.444,147.995,228013,4
205,6JHQBkPuKXCM6j4I2tPqcl,Just Got Started Lovin' You,James Otto,38,2009-02-03,0.705,0.606,7,-7.047,1,0.159,0.00149,0.242,0.876,98.001,234640,4
206,7ehOF430eA6pg8rsOG2DRN,Heartbeat,Chris Young,37,2015-11-13,0.401,0.928,11,-4.125,1,0.000246,0.0,0.121,0.714,175.908,175387,4
207,4BXH2jK8DaGMhW5xyfxbtc,You Do the Talkin',Chris Young,35,2015-11-13,0.506,0.92,7,-3.982,1,0.00182,0.0,0.26,0.792,156.026,179240,4
208,1pLfw3OyeXSDG71k4O9YAm,I Know a Guy,Chris Young,37,2015-11-13,0.553,0.616,10,-6.035,1,0.0345,0.0,0.111,0.335,121.928,243320,3
209,2pw6Sn2q1p4pVgHvj3K2JS,Alone Tonight,Chris Young,42,2015-11-13,0.444,0.871,7,-4.64,1,0.00731,0.0,0.107,0.61,76.0,183453,4
210,5ZJCJKexa3veM6KQlwNzA7,Man! I Feel Like A Woman!,Highway Outlaws,28,2023-03-06,0.688,0.499,10,-9.178,1,0.214,0.0,0.45,0.921,124.983,145920,4
211,7EyTP9nFCr4rxZTdtsQevI,Sunshine Overtime,Chris Young,33,2015-11-13,0.487,0.919,4,-4.245,1,0.00846,0.0,0.27,0.888,169.933,181787,4
212,081t95JRuDUrQYSS3h8iKk,Sober Saturday Night (feat. Vince Gill),Vince Gill,48,2015-11-13,0.477,0.672,1,-5.234,1,0.049,0.0,0.355,0.263,139.864,194560,4
213,7fx3FT8eMbK6N0eMRbFNx7,Underdogs,Chris Young,41,2015-11-13,0.472,0.917,10,-5.164,1,0.00125,0.0,0.124,0.659,74.957,185747,4
214,6CoPNCd1MY6TaJBWkkVdN6,Callin' My Name,Chris Young,33,2015-11-13,0.529,0.86,10,-4.171,1,0.0166,0.0,0.281,0.71,78.05,191120,4
215,0v2pLTGuWGYaDr3bHyHOnV,What If I Stay,Chris Young,42,2015-11-13,0.58,0.653,4,-6.051,1,0.131,4.65e-05,0.116,0.232,94.021,205560,4
216,2ZekuYUoEIBrUwHOY0gcgB,How I'll Always Be,Tim McGraw,46,2015-01-01,0.578,0.825,2,-4.693,1,0.312,1.4e-05,0.0912,0.654,93.035,213453,4
217,5oakLWpcG4TSKVu6RH6JyY,"Forever and Ever, Amen",Highway Outlaws,28,2023-03-06,0.626,0.698,2,-6.972,1,0.363,0.0,0.277,0.65,90.002,188367,4
218,6y35xDJFzpy1FIa6qCMA59,Buy Me a Boat,Chris Janson,51,2015-04-23,0.574,0.745,2,-6.663,1,0.319,0.0,0.11,0.693,154.042,179078,4
219,6nUKELHbV6Tdj5OuQbksKH,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,35,2015-08-07,0.539,0.828,0,-4.302,1,0.129,1.08e-05,0.12,0.378,76.955,278640,4
220,5HGibWoxnkYSkl6mHmAlOE,That's My Kind Of Night,Luke Bryan,69,2013-01-01,0.661,0.751,7,-2.909,1,0.0571,0.0,0.105,0.875,109.995,190187,4
221,6GBUsjHfZuweYf5lQEz6mP,Crash My Party,Luke Bryan,59,2013-01-01,0.526,0.816,7,-4.009,1,0.0285,0.0,0.22,0.414,144.032,234760,4
222,2TR7A4ulH9R1PNwMyd8o8U,This Is How We Roll,Luke Bryan,67,2013-01-01,0.555,0.931,8,-2.969,1,0.016,0.0,0.405,0.723,132.085,220907,4
223,7wVeIwUxcUddK44joZ3bPO,Kick The Dust Up,Luke Bryan,35,2015-08-07,0.597,0.86,1,-2.315,1,0.196,0.0,0.0873,0.818,172.067,190600,4
224,0Sbf3DJaFOJXCmgudqC6bQ,Don't Rock The Jukebox,Midnight Cowboy,35,2022-06-25,0.677,0.624,10,-6.146,1,0.142,0.0,0.311,0.878,147.951,147973,4
225,4ly1QBXEwYoDmje9rmEgC4,Head Over Boots,Jon Pardi,71,2016-05-13,0.563,0.688,7,-4.474,1,0.0763,0.0,0.0863,0.622,108.008,202347,4
226,3yYTDppf1ycYtpPuX46xQh,Up All Night,Jon Pardi,0,2013-03-29,0.554,0.702,9,-4.972,1,0.152,0.0,0.138,0.467,163.003,212427,4
227,63thx7OANplv4I4BQsanHk,You Should Be Here,Cole Swindell,59,2016-05-06,0.489,0.641,7,-4.455,1,0.0592,0.0,0.0857,0.303,136.095,190173,4
228,38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,Cole Swindell,57,2016-05-06,0.531,0.746,11,-4.228,1,0.0972,0.0,0.102,0.304,139.788,226307,4
229,6DEaND0SHv3sC11xobZLiy,Take Your Time,Sam Hunt,63,2014-10-27,0.558,0.719,11,-5.603,1,0.101,0.0,0.212,0.483,158.031,243707,4
230,38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,Cole Swindell,57,2016-05-06,0.531,0.746,11,-4.228,1,0.0972,0.0,0.102,0.304,139.788,226307,4
231,63thx7OANplv4I4BQsanHk,You Should Be Here,Cole Swindell,59,2016-05-06,0.489,0.641,7,-4.455,1,0.0592,0.0,0.0857,0.303,136.095,190173,4
232,7wVeIwUxcUddK44joZ3bPO,Kick The Dust Up,Luke Bryan,35,2015-08-07,0.597,0.86,1,-2.315,1,0.196,0.0,0.0873,0.818,172.067,190600,4
233,3yYTDppf1ycYtpPuX46xQh,Up All Night,Jon Pardi,0,2013-03-29,0.554,0.702,9,-4.972,1,0.152,0.0,0.138,0.467,163.003,212427,4
234,4ly1QBXEwYoDmje9rmEgC4,Head Over Boots,Jon Pardi,71,2016-05-13,0.563,0.688,7,-4.474,1,0.0763,0.0,0.0863,0.622,108.008,202347,4
235,6y35xDJFzpy1FIa6qCMA59,Buy Me a Boat,Chris Janson,51,2015-04-23,0.574,0.745,2,-6.663,1,0.319,0.0,0.11,0.693,154.042,179078,4
236,3dAgQFdruU8ufWc5GE05xC,She's Everything,Brad Paisley,61,2005-08-16,0.355,0.478,0,-8.323,1,0.569,2.88e-06,0.194,0.271,102.967,266920,4
237,1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,Dierks Bentley,66,2014-01-01,0.423,0.73,9,-5.566,1,0.00495,1.13e-05,0.238,0.66,205.972,254467,4
238,0r8iDf65NHgFgZOGLwj5r8,What Was I Thinkin',Dierks Bentley,65,2003-01-01,0.551,0.825,5,-6.24,0,0.152,6.2e-06,0.0999,0.933,164.857,260827,4
239,6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,Keith Urban,66,2016-05-06,0.69,0.416,7,-7.865,1,0.617,1.37e-06,0.102,0.479,82.45,230600,3
240,6IFPfV8PNSYOmufzQ95hmm,Confession,Florida Georgia Line,55,2014-10-14,0.549,0.878,1,-5.066,1,0.106,6.07e-05,0.176,0.44,104.98,190640,4
241,4WygRabom8WGpPb44r40sK,American Soldier,Toby Keith,0,2003-01-01,0.551,0.559,9,-8.238,1,0.157,1.29e-05,0.0589,0.3,82.009,263333,4
242,7JUYsasuTQbOdFf0Hq4SY5,If I Don't Make It Back,Tracy Lawrence,43,2005-01-01,0.502,0.476,5,-7.521,1,0.714,5.23e-06,0.159,0.322,146.363,244680,4
243,0WyFpxYlBCgH1gMXd26OOr,Flatliner (feat. Dierks Bentley),Dierks Bentley,58,2016-05-06,0.555,0.896,0,-3.295,1,0.00434,0.0,0.145,0.578,114.995,177067,4
244,7DEgL4rErTwjrsxLMlUVhf,Any Ol' Barstool,Jason Aldean,40,2016-10-07,0.536,0.722,4,-4.163,1,0.312,0.0,0.117,0.499,143.78,203293,4
245,3zQsWDvzQz9l5QXwJYHpC0,Bad,Jason Aldean,30,2016-10-07,0.5,0.862,6,-3.958,0,0.0529,2.7e-06,0.0821,0.535,160.054,213067,4
246,3qn7FzYkDLJBbOnRwSsDWV,Night Train,Jason Aldean,0,2012-10-16,0.493,0.708,5,-5.196,1,0.0575,0.0,0.175,0.547,158.037,232307,4
247,7CmJQKB7nW4yCuA0hhc4nc,Baby Be Crazy,Brantley Gilbert,39,2017-01-27,0.464,0.749,1,-4.883,0,0.00315,0.00528,0.294,0.442,153.067,209880,4
248,5vCgOg9VqRaAUbnflCO6P3,Cop Car,Keith Urban,56,2013-01-01,0.538,0.664,1,-6.318,1,0.193,0.0,0.0918,0.366,154.033,256747,4
249,7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,70,2016-05-13,0.683,0.796,11,-4.179,1,0.111,0.0,0.197,0.531,90.031,201893,4
250,6y35xDJFzpy1FIa6qCMA59,Buy Me a Boat,Chris Janson,51,2015-04-23,0.574,0.745,2,-6.663,1,0.319,0.0,0.11,0.693,154.042,179078,4
251,5un9niuesU7Nfls37QCyO4,Too Young,Thieving Birds,38,2011-06-28,0.56,0.757,7,-6.664,1,0.00467,0.000116,0.125,0.449,140.021,260507,4
252,7dZRDDJt0a2FqgEeFcunY7,I Just Want You,Cole Swindell,40,2014-02-18,0.471,0.7,0,-4.343,1,0.126,0.0,0.108,0.269,94.956,235000,4
253,1v6XnDkovn8M2y7yM9jQUp,Should've Ran After You,Cole Swindell,40,2015-11-06,0.253,0.884,11,-3.581,0,0.000841,5.83e-05,0.0905,0.54,166.01,211970,4
254,0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,Jon Pardi,70,2016-05-13,0.596,0.834,9,-4.308,1,0.0563,0.0,0.0866,0.618,116.0,205200,4
255,4ZF2WDTBVFihfTkxfme8JE,Kiss Tomorrow Goodbye,Luke Bryan,0,2011-08-09,0.571,0.937,5,-3.467,0,0.0064,0.0,0.316,0.584,115.013,203133,4
256,7I5fYc4qKJddht8Ozhqqdx,Snapback,Old Dominion,61,2015-11-06,0.687,0.793,5,-3.577,1,0.302,3.46e-06,0.1,0.673,100.993,206507,4
257,1ZzUE9vPvsVMCNu2e7OepO,Right Girl Wrong Time,Jon Langston,0,2017-04-28,0.611,0.721,6,-6.133,1,0.0253,0.0,0.126,0.217,116.929,222893,4
258,0gY2iq0xJPRoIB1PScKSw4,Honey Bee,Blake Shelton,61,2011-07-11,0.481,0.849,4,-5.131,1,0.00167,1.49e-06,0.121,0.723,205.57,210720,4
259,23EkfwUdsRIz7jAZIcC8gb,Stay A Little Longer,Brothers Osborne,62,2016-01-15,0.557,0.886,6,-5.356,1,0.0377,0.108,0.163,0.545,96.989,335480,4
260,2WaOQWSv0D1tZNxyLvnGAI,Yeah Boy,Kelsea Ballerini,53,2015-05-18,0.589,0.809,3,-5.292,1,0.231,0.0,0.0719,0.496,88.965,194413,4
261,5sjIhQzNljMVrDklI91ezp,A Guy with a Girl,Blake Shelton,57,2016-05-20,0.552,0.893,0,-4.593,1,0.0158,0.0,0.105,0.777,163.948,189467,4
262,4D8uIY6Wzj7dJDaw0dW0UF,Something to Be Proud Of,Montgomery Gentry,59,2004-05-18,0.645,0.693,0,-6.481,1,0.0811,1.22e-05,0.175,0.553,97.555,256600,4
263,15cGdiAHmezm0P04jVAjMo,Letters from Home,John Michael Montgomery,52,2004-04-20,0.644,0.626,0,-7.243,1,0.367,5.78e-06,0.155,0.388,128.029,267533,4
264,4n3EAa708Y8MXvARg3lbZf,Sit Awhile,The Band Steele,30,2016-09-16,0.524,0.603,0,-5.853,1,0.0997,0.0,0.148,0.401,77.049,221381,4
265,2qdJ25xGq4T6ezQM6w9CKY,Don't It,Billy Currington,0,2015-06-02,0.57,0.813,1,-4.434,1,0.0486,0.0,0.335,0.715,90.981,188999,4
266,6C2XDnr9B6obGMVhHS1Nmo,Gonna Wanna Tonight,Chase Rice,0,2014-08-19,0.584,0.79,2,-6.544,1,0.0444,4.22e-05,0.0734,0.691,123.961,214950,4
267,46ZfPS5VpSQVU5gb82hg3K,Anything Goes,Florida Georgia Line,61,2014-10-14,0.458,0.976,0,-3.791,1,0.00182,0.0,0.193,0.76,154.007,218867,4
268,6V3wTb4VVDWRw3YEDgc6Py,Used to Love You Sober,Kane Brown,53,2016-03-25,0.525,0.674,1,-6.053,1,0.0405,0.0,0.339,0.431,147.978,181680,4
269,6VB64hpnpRNqukYsIX76uo,For Her,Chris Lane,0,2016-08-05,0.491,0.904,6,-4.324,1,0.0985,0.0,0.183,0.588,150.007,211227,4
270,5fSPbm5lcwtqwXkeQQswW8,Record Year,Eric Church,64,2015-11-11,0.589,0.641,5,-8.12,1,0.205,0.0,0.0864,0.57,160.031,179347,4
271,7z6s46Ty2Gx4KFV6qeldC6,Are You Leaving With Him,Luke Bryan,37,2015-03-10,0.509,0.853,2,-4.737,1,0.0186,0.0,0.0812,0.637,157.833,203973,4
272,48tAdjG4ng2JfECa7OQujk,The Weekend,Brantley Gilbert,58,2017-01-27,0.511,0.812,6,-4.763,0,0.0496,1.64e-06,0.0829,0.692,81.992,187760,4
273,0fcUijQbMuXHWLrzBHQaaU,Tryin' to Love Me,Jason Aldean,0,2014-09-17,0.584,0.749,8,-5.902,1,0.0929,3.36e-05,0.0768,0.406,131.935,225515,4
274,3DXEOzSauFzfLEToJ3tFDR,We Went,Randy Houser,0,2016-03-11,0.646,0.882,4,-3.77,0,0.097,0.0,0.311,0.544,101.997,179360,4
275,3qtZwBkPpK2Q8fcYRHm4AX,It All Started With a Beer - Single Version,Frankie Ballard,45,2015-11-06,0.541,0.505,2,-8.067,1,0.405,0.0,0.131,0.367,74.004,237800,4
276,5CXnIPD6rTjszYYQm6fY2P,Dirt,Florida Georgia Line,57,2014-10-14,0.547,0.878,2,-4.224,1,0.0638,7.08e-06,0.106,0.592,121.973,230587,4
277,0ttKO7eBjyoq5Khr2X9lwV,Copperhead Road,Steve Earle,0,2008-01-01,0.378,0.742,7,-10.002,1,0.0257,0.000125,0.0659,0.765,163.721,270067,4
278,19lw4C2aW6TYvxqRsek2Kd,I Can Love You Like That,John Michael Montgomery,53,1995-03-17,0.655,0.336,11,-11.049,1,0.302,0.0,0.343,0.203,88.554,235000,4
279,0NyMrtH8mUuvtJjEpESn7J,Life's a Dance,John Michael Montgomery,61,1997,0.64,0.533,5,-9.846,1,0.403,0.0,0.176,0.652,135.224,188840,4
280,1gfg5iC8jzQGs8VYlmf07d,Ride Through the Country (feat. John Michael Montgomery),John Michael Montgomery,41,2008,0.466,0.696,8,-6.497,1,0.329,0.0,0.0959,0.649,171.684,269907,4
281,6SS3CVKwbRnzlpUmUszXu4,Rope the Moon,John Michael Montgomery,39,1994-01-14,0.592,0.444,7,-10.836,1,0.0753,0.000152,0.148,0.351,82.405,247520,4
282,03fT3OHB9KyMtGMt2zwqCT,Play It Again,Luke Bryan,71,2013-01-01,0.506,0.886,11,-3.225,1,0.0916,0.0,0.0734,0.595,143.935,226867,4
283,2rtaCqqM8hotwXKThsbKWb,Tried To Tell Ya,Brantley Gilbert,44,2017-01-27,0.545,0.802,9,-5.126,0,0.00236,1.02e-05,0.3,0.463,127.963,221907,4
284,2gYiCTytrSRtuaHP1Nac6u,Fast,Luke Bryan,51,2015-08-07,0.548,0.901,0,-2.637,0,0.2,0.0,0.1,0.557,145.953,206213,4
285,44CrEafj3AU5cquvEi1tBg,Dirt Road Diary,Luke Bryan,42,2013-01-01,0.53,0.841,8,-4.22,1,0.267,0.0,0.0909,0.52,146.703,211013,4
286,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,76,2005-11-14,0.519,0.749,6,-3.318,0,0.271,0.0,0.119,0.29,147.905,199947,4
287,6znSbsDDFdBZaiucjUGaWy,Light It Up,Luke Bryan,0,2017-08-23,0.596,0.935,6,-2.794,0,0.129,0.0,0.108,0.678,130.029,177292,4
288,4llYMkhHa1w7UAdDFRQcEZ,Lights Come On,Jason Aldean,57,2016-09-09,0.567,0.839,6,-4.048,0,0.0489,0.0,0.103,0.903,160.062,194507,4
289,498ZVInMGDkmmNVpSWqHiZ,May We All,Tim McGraw,66,2016-08-26,0.514,0.918,7,-4.306,1,0.0409,0.0,0.342,0.64,150.033,226173,4
290,1cG3sQOVItzKsvHzkCzuke,What's Mine Is Yours,Kane Brown,54,2017-10-06,0.633,0.683,3,-6.326,0,0.268,7.78e-06,0.113,0.463,129.97,216240,4
291,5Z19ylxppfnfdP4JH0u8oj,Break Up in the End,Cole Swindell,57,2018-08-17,0.507,0.372,1,-8.433,1,0.481,0.0,0.271,0.257,86.422,199693,4
292,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Faith Hill,56,1999-11-09,0.627,0.716,2,-7.175,1,0.127,0.0,0.0344,0.734,101.99,186067,4
293,1PrZOkFxJqTZAH8P3x87hW,Yes!,Chad Brock,43,2000,0.674,0.623,2,-5.97,1,0.00408,5.61e-05,0.0488,0.452,126.547,206733,4
294,296XGtH5MeGisqD3uAz6Q6,That's The Way,Jo Dee Messina,38,2000-08-01,0.488,0.923,2,-3.697,1,0.129,0.0,0.158,0.818,183.891,202253,4
295,038jgLNIvp7QQNf5vILf5d,Kiss This,Aaron Tippin,53,2000-01-01,0.765,0.706,6,-5.477,0,0.047,4.25e-06,0.36,0.669,116.02,173760,4
