,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
123,3hgRiVuiBWVbpd4kBQD68m,"Nacht und Träume, Op. 43 No. 2, D. 827",Magda Amara,39,2021-05-21,0.206,0.0645,4,-25.162,1,0.985,0.894,0.138,0.0398,79.757,205560,4
124,4aGi0uWDjzW8asTmAlBJrg,"Salut d'amour, Op. 12 (Arr. Viola & Piano)",Roland Pöntinen,32,1995-01-15,0.282,0.0714,2,-26.705,1,0.957,0.288,0.113,0.108,90.298,173000,5
125,6qRi4Nuw8lU4pn0kK3LGJA,Jeux Interdits: Spanish Romance (Arr. for Guitar and Orchestra),Paul Watkins,37,2011-01-01,0.254,0.0681,4,-25.069,0,0.971,0.92,0.19,0.0916,100.078,182333,4
126,6VbKfs0qEJBUfICAyon04g,Superman March,Berliner Philharmoniker,37,2021-11-19,0.382,0.49,5,-12.627,1,0.816,0.921,0.276,0.241,80.069,290992,3
127,16xQMSrDSEWP5Lp8GrHGcu,Vague / E la nave va,François Couturier,38,2020-10-16,0.165,0.0239,0,-26.612,0,0.995,0.922,0.0966,0.0953,66.737,418227,4
128,62Boz6NDFyOT3tKkSWis2E,Adelita,Miloš Karadaglić,39,2011-01-01,0.39,0.0235,4,-32.271,0,0.986,0.954,0.0646,0.189,80.233,108053,1
129,3l8h6urWQ8SxZINH323Zc7,"By the Roes, and by the Hinds of the Field",Anthony Weeden,43,2016-09-16,0.159,0.175,8,-19.99,1,0.819,0.933,0.107,0.114,181.043,158933,4
130,16lscXk0JZ078EVRAIN7Bs,"24 Preludes, Op. 28: No. 15 in D Flat Major. Sostenuto ""Raindrop""",Alice Sara Ott,47,2021-06-11,0.401,0.0127,1,-23.075,1,0.995,0.906,0.0859,0.0691,130.857,379667,4
131,7mX2xUpAPaMVh0zHhGoDkC,Pure Imagination (arr. piano),Sophie Hutchings,39,2022-03-18,0.28,0.103,3,-19.187,1,0.982,0.958,0.0668,0.153,58.445,203926,4
132,6TS1h31F8I9SIBIwIvdKYk,Fauré: Sicilienne,Miloš Karadaglić,39,2022-03-04,0.304,0.04,3,-23.131,1,0.977,0.895,0.108,0.181,139.544,237480,3
133,5BmNj3cDAyqSFw69VY12WU,The Tearjerker Returns,Jarvis Cocker,47,2017-03-17,0.354,0.00717,7,-23.13,0,0.987,0.671,0.0959,0.116,80.517,212991,4
134,7AEf1Jc3htMKTWmFZOOGtR,Viola's Theme - Music For Theatre,Joel Lyssarides,45,2022-09-16,0.543,0.0449,9,-26.709,0,0.932,0.9,0.0986,0.0745,146.132,189364,4
135,46tPGzCXCI2oKsemztDA9u,Parce Mihi Domine,The Hilliard Ensemble,49,1994-09-01,0.193,0.0656,10,-19.239,1,0.995,0.829,0.119,0.0359,128.975,402493,3
136,4ObQ0m7VUtrgdEwpFeCKua,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Sergei Babayan,54,2020-08-07,0.168,0.00571,8,-36.245,1,0.995,0.92,0.068,0.0705,78.043,181693,3
137,3G4mnG1syPccyEfeW2i7WI,"Song without Words, Op. 109",Isata Kanneh-Mason,37,2022-08-12,0.251,0.106,2,-20.338,1,0.986,0.917,0.0901,0.0928,129.891,255173,4
138,6IUfNz7B3fwyI4FWPJdFWe,"Wiegenlied, Op. 49, No. 4",Yuja Wang,41,2014-01-01,0.172,0.00592,3,-35.553,1,0.975,0.000263,0.074,0.233,73.816,99244,3
139,6brnswWmZ8Xdf4MWeskofY,Adoration,Zhu Wang,40,2021-05-07,0.151,0.0857,7,-25.567,1,0.984,0.0636,0.0899,0.0621,78.785,218107,4
140,29S6PLRccSCyKozzwIik0J,The Truman Show: Truman Sleeps - Short Version,Valentina Lisitsa,50,2015-03-02,0.266,0.00361,8,-29.735,1,0.995,0.925,0.0723,0.0631,94.861,160453,4
141,14DLTNK9HrUbwJM0H9FGxI,"12 Romances, Op. 21: No. 7, How Fair This Spot (Arr. Sheku Kanneh-Mason for Cello and Piano)",Isata Kanneh-Mason,41,2021-10-08,0.156,0.0645,9,-24.416,1,0.993,0.9,0.0757,0.0363,89.281,109493,3
142,7f6yQYQ600Klj3v56omFJR,"Dido and Aeneas, Z. 626: When I Am Laid in Earth (Arr. Trovesi for Chamber Ensemble)",Ivano Zanenghi,37,2023-02-03,0.195,0.0429,7,-17.829,0,0.879,0.00057,0.0787,0.0394,75.159,250800,5
143,6sLr7HzQe2xQVhBmhrT3vU,Les baricades mystérieuses - Arranged By Göran Söllscher,Göran Söllscher,46,2004-01-01,0.213,0.0868,10,-27.444,1,0.952,0.907,0.111,0.44,138.349,163733,4
144,7auzpFwCwJhgwkQ8jQdtWb,Intermezzo No. 1,Simon Ghraichy,38,2017-02-17,0.246,0.0735,4,-24.199,0,0.994,0.894,0.0775,0.0378,66.541,161520,3
145,3mk0kPavvau5tz8b174cdl,"6 Pieces for Piano, P. 44: No. 3. Notturno. Lento (Version for Harp)",Magdalena Hoffmann,46,2021-03-12,0.152,0.0274,6,-29.234,1,0.979,0.895,0.107,0.0398,88.171,300232,4
146,3NbAsIxDL0fVgNuCLD152P,"Dolly Suite, Op. 56: I. Berceuse",Marielle Labèque,63,2015-01-01,0.37,0.0076,4,-33.663,1,0.995,0.91,0.0864,0.278,62.668,176518,4
147,0RpkVigRs7isnjAaK6WOdQ,Mercy,Mari Samuelsen,38,2021-05-21,0.106,0.132,10,-15.584,0,0.894,0.632,0.127,0.0398,66.638,328894,4
148,2Imxyb3LiuXsDFo7Gq5YDs,"Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)",Miloš Karadaglić,61,2021-04-23,0.406,0.00921,2,-31.822,1,0.984,0.906,0.0953,0.303,80.507,215800,4
149,2oBEw0ppansoY565M3QSjZ,"Ich ruf' zu dir, Herr Jesu Christ, BWV 639 (Transcr. Dähler & Giger)",Marie-Louise Dähler,36,2022-08-26,0.209,0.0193,4,-31.754,0,0.952,0.0125,0.296,0.0603,100.426,192373,4
150,7wimV3Cs7awovZner8YvD5,Bagatellen: III,Valentin Silvestrov,38,2007-09-14,0.197,0.00138,0,-43.657,1,0.992,0.86,0.0508,0.228,72.243,220827,3
151,39uLYYZytVUwcjgeYLI409,Merry-Go-Round of Life - from 'Howl's Moving Castle',Joe Hisaishi,66,2005-01-26,0.239,0.287,7,-12.565,0,0.876,0.644,0.122,0.185,71.608,311107,3
152,2Tz7fLm0pWasWCCfJiHPlJ,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man's Desiring (Arr. Myra Hess for Piano)",Rafał Blechacz,47,2017-02-10,0.239,0.0142,7,-29.65,1,0.995,0.894,0.0659,0.306,172.559,243373,3
153,5liyqr2PFQKbYPKRAjedvq,"Orgelbüchlein, BWV 599-644: Ich ruf zu dir, Herr Jesu Christ, BWV 639 (Arr. Thomas)",Lucy Railton,36,2021-10-01,0.288,0.0386,5,-26.513,0,0.976,0.937,0.103,0.133,132.239,142480,4
154,4h4py9AzEuUGBTJZO4ifnm,"Nocturne No. 1 in E Flat Major, H.24",Elizabeth Joy Roe,54,2016-05-01,0.321,0.0272,3,-25.066,1,0.993,0.919,0.0947,0.0632,74.69,221732,4
155,0enxWAXiYB6JEVqzIRgDba,"3 Songs, Op. 7: I. Après un rêve (Version for Violin and Piano)",Itamar Golan,43,2022-09-30,0.235,0.183,5,-15.257,0,0.918,0.229,0.0985,0.0458,97.898,193320,4
156,3bagw7W1Q4nsecXdDV5CAx,LOST,Tony Ann,54,2023-01-20,0.505,0.433,10,-13.923,0,0.875,0.907,0.111,0.145,133.999,155805,4
157,2tJBG2m6K5jUKxzyTZm9Z7,Malasana,Dobrawa Czocher,46,2021-10-15,0.245,0.077,10,-25.633,0,0.957,0.843,0.121,0.0677,73.999,321820,4
158,7oenWdkfvoEySYVc0rH6Cq,"Du bist die Ruh', D. 776 (Transc. for Cello & Piano)",Aaron Pilsan,39,2021-05-14,0.102,0.0419,10,-24.896,1,0.977,0.834,0.0866,0.0406,170.8,261720,5
159,2mTYDD0oiG5L4BEvMPZsOO,"24 Preludes, Op. 28: No. 1 in C Major. Agitato",Alice Sara Ott,36,2021-07-30,0.246,0.144,0,-23.904,1,0.994,0.902,0.0908,0.0558,66.196,36453,4
160,2LiWNkeUOAeibGxJKxmjsD,"Romeo and Juliet, Op. 64 / Act 1: Dance Of The Knights",Lorin Maazel,52,1973-01-01,0.199,0.0677,0,-20.879,1,0.786,0.738,0.225,0.145,78.866,307827,3
161,5D6GPHLuelrjivumi4YWwt,Mercy through the Clouds,Yaffle,38,2022-12-16,0.249,0.225,1,-16.879,0,0.901,0.89,0.0987,0.158,77.956,279930,3
162,4LVfZALFDBhIZ6cOKpd6Z4,Still (Arr. Lawson),Eleanor Turner,0,2021-06-25,0.183,0.0157,0,-25.289,1,0.993,0.962,0.0839,0.0373,73.068,149200,3
163,1xxtp0zJZNTyMeE7vzKBOW,For A Moment,12 Ensemble,35,2022-11-25,0.151,0.0472,3,-25.197,1,0.924,0.818,0.0716,0.0471,139.44,156333,3
164,1PINN6x0Riouab3wPSglpp,An Idea,Zsófia Boros,56,2013-09-06,0.294,0.00785,4,-29.64,0,0.994,0.956,0.0929,0.173,70.958,158520,3
165,4kRZaiCbkpJWo6yxjuUrAF,"9 Preludes, Op. 1: No. 2 in D Minor. Andante con moto",Krystian Zimerman,36,2022-08-12,0.484,0.0193,3,-25.031,1,0.993,0.936,0.0706,0.0732,70.447,223653,5
166,6Teem6p2CvvB9HDr2MUBq4,The Lark Ascending: I. Andante sostenuto,Benjamin Grosvenor,41,2022-10-07,0.2,0.0783,11,-24.392,0,0.933,0.165,0.111,0.0406,97.801,372840,4
167,7nGA1sRfLDWXYb3VPstnZf,Notturno for Strings and Harp,Jane Berthe,59,2020-01-17,0.0979,0.0801,8,-19.643,1,0.941,0.431,0.115,0.0608,75.314,192420,4
168,7msmTNDbP3QWWuevPxcm48,"3 Romanzen, Op. 28: No. 2 in F-Sharp Major (Einfach)",Benjamin Grosvenor,47,2023-01-06,0.285,0.00453,6,-29.871,1,0.995,0.845,0.109,0.0587,70.075,230181,4
169,22Y5vvWLZ38ipJiOGgdFqI,Il Padrino (for Harp): Un poco liberamente,Naoko Yoshino,36,1997-01-01,0.289,0.0115,5,-29.475,0,0.981,0.949,0.0841,0.0479,83.284,212000,5
170,53sR7EKIy3Yc2a3xPXMz9h,The Turning Year,Scoring Berlin,46,2022-01-14,0.414,0.1,5,-18.42,1,0.972,0.902,0.109,0.106,95.075,160089,4
171,5UhNUgVvEDNY7FBYo5f7QJ,"Nocturne in B Flat Major, H. 37 (Version for Harp)",Magdalena Hoffmann,43,2021-11-26,0.319,0.0553,10,-27.051,1,0.976,0.927,0.114,0.146,96.82,178787,1
172,2oLjhx7w8Hyd3gry9cCXr7,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Claudio Abbado,59,1984-01-01,0.358,0.167,7,-16.0,0,0.899,0.96,0.103,0.601,144.561,138707,4
173,6GLy7czJd5VC2Jf47lpj12,Fracture,Stephan Moccio,51,2020-08-28,0.323,0.0186,2,-28.248,1,0.99,0.934,0.105,0.126,85.228,207640,4
174,6mJU2BSVEm03xuNQeu0aIr,Ponce: Estrellita,Miyuji Kaneko,37,2022-04-15,0.245,0.0562,6,-21.374,1,0.987,0.849,0.0793,0.153,93.484,180442,3
175,1G2mAZQL8xfy9wRqC6fY6K,A Sparrow Alighted upon our Shoulder,Anthony Weeden,54,2016-09-16,0.187,0.109,6,-21.143,0,0.938,0.867,0.124,0.0501,139.128,147093,5
176,11kFCPT3e5GGpDQhX6d4sD,The Piano: The Heart Asks Pleasure First,Valentina Lisitsa,47,2014-01-01,0.217,0.0408,9,-26.146,0,0.994,0.912,0.0553,0.0614,159.179,260973,3
177,536wHI10jgntsG8BaeiIog,The Moon on the Ruined Castle (Arr. Cello & Piano),Bruno Canino,32,1990-04-18,0.209,0.0152,0,-32.064,0,0.996,0.961,0.0894,0.149,84.292,73000,4
178,6GewKupuOJzW9LoRs0w2dI,"Aria, Op. 9",Mirga Gražinytė-Tyla,36,2022-12-09,0.149,0.0904,10,-20.34,1,0.892,0.0395,0.0833,0.0292,103.453,218639,3
179,2TOUdZaG9w8pbGVoH0GohP,There Is a Solitude,Voces8,37,2021-08-27,0.162,0.0682,3,-21.254,1,0.989,0.475,0.116,0.0358,144.568,228013,1
180,3SokfTeWt84ZeUenQUPzAX,"Orgelbüchlein, BWV 599-644: Ich ruf zu dir, Herr Jesu Christ, BWV 639 (Arr. Abiton for Guitar)",Raphaël Feuillâtre,37,2022-11-25,0.489,0.0141,2,-23.312,0,0.994,0.898,0.109,0.272,127.461,194667,4
181,73cFlYu63RLX1qn9qzMXiJ,"9 Preludes, Op. 1: No. 1 in B Minor. Andante ma non troppo",Krystian Zimerman,36,2022-09-16,0.273,0.00516,4,-27.926,0,0.994,0.9,0.0955,0.136,91.405,176187,4
182,3Sy6wgTNEp6vSgLs4EyXAf,Flight from the City,Clarice Jensen,50,2016-09-16,0.13,0.086,10,-21.92,1,0.932,0.912,0.108,0.0375,90.223,391160,4
183,4wudbbceOZKjRlhTtbHvAs,Spiegel im Spiegel - Version for Violin and Piano,Sergej Bezrodny,50,1999-10-15,0.176,0.006,5,-42.238,1,0.899,3.24e-05,0.105,0.0383,71.477,636000,3
184,6MQAB3vorg90FA3tQpbYXK,"Für Elise, WoO 59",Nelly Kokinos,59,1991-11-09,0.303,0.108,9,-27.433,0,0.994,0.877,0.0805,0.18,126.931,188467,3
185,2FerCfpFAHPD3emrRCmDPf,Mozart’s Turkish March,Various Artists,36,2013-01-09,0.542,0.0711,9,-23.104,1,0.993,0.94,0.0995,0.628,126.345,225489,4
186,3WXihZyREYjtzDjTfArJN2,"Hungarian Dance No.5 In G Minor, WoO 1 No. 5",Claudio Abbado,0,1984-01-01,0.358,0.167,7,-16.0,0,0.899,0.96,0.103,0.601,144.561,138707,4
187,4l0i4I0ZzvjlMihzToG2Xb,"The Four Seasons - Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",Academy of St. Martin in the Fields,30,2008,0.375,0.111,4,-17.324,1,0.726,0.709,0.109,0.137,95.997,213253,4
188,4820SC1xnUaabzzYQTDkP2,Gnossienne: No. 1,Alexandre Tharaud,60,2009-01-20,0.424,0.00798,5,-28.345,0,0.996,0.925,0.0983,0.0794,124.166,214133,3
189,7lXUytvABXipJSbdCF2YZV,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro (Live)",Jörg Faerber,30,2018-05-04,0.33,0.264,7,-17.123,0,0.762,0.894,0.385,0.151,103.612,360150,4
190,1EGFCxKCQ3isMnlPzEW8G1,"Nocturne No. 1 in B flat minor, Op. 9 No. 1",Nelson Freire,52,2010-03-01,0.354,0.0179,1,-24.846,1,0.982,0.906,0.0831,0.0381,61.202,334053,4
191,0nF5aQoLs2YtbWwClXvumL,Flight of the Bumblebee,Columbia Symphony Orchestra,48,1963,0.581,0.715,2,-11.645,0,0.861,0.81,0.391,0.966,93.616,77093,3
192,4EInsYD17L0w7jXY9PMSUS,On the Beautiful Blue Danube - Waltz Op. 314,Bryden Thomson,33,2003-11-03,0.231,0.031,2,-24.915,1,0.96,0.583,0.31,0.154,80.505,574000,3
193,605vFEOzjl675p17z9Vgel,"Serenade No. 13 in G Major, K. 525, ""Eine Kleine Nachtmusik"": I. Allegro",Cleveland Orchestra,27,1958,0.524,0.197,7,-17.525,1,0.892,0.881,0.0672,0.549,137.326,347813,4
194,0RXG9tS5Y8qPhovPFpplK1,"The Barber of Seville, Act I: Overture",London Symphony Orchestra,36,1975,0.322,0.199,4,-17.371,1,0.94,0.903,0.0797,0.363,88.746,446707,4
195,6RPHuiQjLKtTnh2BOH9v2E,"Symphony No. 6 in B Minor, Op. 74 ""Pathétique"": II. Allegro con grazia",musicAeterna,32,2017-10-27,0.108,0.224,2,-18.621,1,0.896,0.893,0.103,0.105,66.203,462707,4
196,1Tk3SUk1XycYWT311uRe8Q,"Serenade for Strings in C Major, Op. 48, TH 48: II. Valse",New York Philharmonic,27,1976,0.253,0.202,2,-18.462,1,0.906,0.963,0.403,0.302,93.184,237027,3
197,41jwqis6FPDjSKvP80zGtr,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",David Fray,37,2017-02-03,0.363,0.022,3,-28.246,1,0.988,0.889,0.109,0.0912,67.391,280867,4
198,64ta7ZvTJeThz7Ns4LmAHS,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",Sir Neville Marriner,57,2000-01-01,0.428,0.237,7,-13.764,0,0.987,0.896,0.0849,0.357,79.904,460027,4
199,2nnXe7n3Vivs7OfQKRsfWD,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto",English Chamber Orchestra,54,1989-09-25,0.362,0.569,7,-15.394,0,0.876,0.91,0.327,0.746,148.692,173427,3
200,3VQ7hwiEfaHDl3AySgyaiR,"Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",Esa-Pekka Salonen,46,1989,0.436,0.151,11,-20.745,0,0.955,0.793,0.11,0.359,103.777,153267,4
201,4VwaWmXfi35nCDBNWBzSl8,"Carmen, WD 31 (Excerpts): Act I: L'amour est un oiseau rebelle (Habanera)",Wiener Philharmoniker,25,1963,0.36,0.0421,2,-24.988,1,0.962,0.0,0.355,0.176,127.301,270467,4
202,0uZkUxHaoNSzs9NKQc4o4J,"Symphony No. 8 in F Major, Op. 93: IV. Allegro vivace",Frans Brüggen,28,2012-11-06,0.35,0.169,0,-22.365,1,0.891,0.445,0.268,0.141,134.0,469240,4
203,3nyHPfabQz1U57OoTyOP8C,Guillaume Tell: Overture - Remastered,Chicago Symphony Orchestra,22,1958,0.138,0.123,4,-15.794,1,0.871,0.33,0.0943,0.114,84.717,723240,4
204,4d2Ks5GobZ5qaJ3KZ9rAht,"Beethoven: Symphony No. 9 in D Minor, Op. 125: 'Ode to Joy'",Philadelphia Orchestra,0,2009,0.203,0.334,2,-14.475,1,0.92,0.742,0.128,0.227,76.44,374173,4
205,3YYKrn3iGOAel605Znt3ai,"Comptine d'un autre été, l'après-midi",Yann Tiersen,0,2001-04-23,0.484,0.192,2,-15.378,1,0.991,0.908,0.106,0.0559,100.084,140733,4
206,1ntwYN2nT0Dl3c8lne15ii,Can Can,Helmuth Brandenburg,52,2010-03-01,0.429,0.535,3,-11.043,1,0.815,0.93,0.0759,0.926,81.182,131599,4
207,7rrKXrBcdJnSTjuN148FrK,Bel Canto Suite,André Rieu,0,2014-09-29,0.119,0.513,5,-5.508,1,0.788,0.915,0.298,0.48,50.858,316253,4
208,01eRy7GUzLkjlXPYxd3Ne3,"Rigoletto / Act 3: ""La donna è mobile""",Richard Bonynge,0,1982-01-01,0.358,0.199,6,-12.234,1,0.963,4.11e-06,0.0943,0.404,135.409,138520,3
209,2e8MxBgVWMSQmxb2zcuCoq,"Die Walkure, Act III: Ride of the Valkyries",György Lehel,50,1989-01-01,0.251,0.219,7,-16.781,1,0.929,0.933,0.0824,0.0965,89.997,325000,3
210,6Z34YgqCJkdrliDmbcaJgy,Carmen Suite No. 1: 5. Les toréadors,Semyon Bychkov,50,1994-08-04,0.335,0.372,5,-16.127,1,0.697,5.36e-05,0.141,0.821,127.129,138000,4
211,5BW5S5LXp5ZYGrqMjqELZI,"Le Quattro Stagioni - Concerto No. 1, Op. 8 RV 269: La Primavera (Spring) III. Allegro",Rachel Podger,22,2018-04-20,0.277,0.0535,3,-24.474,1,0.722,0.000372,0.061,0.253,105.614,228787,4
212,6tttZL2rhNouM7Ai9snTE1,"Wilhelm Tell Galopp, Op. 29b",Wiener Philharmoniker,25,2018-01-05,0.502,0.593,4,-15.31,1,0.864,0.255,0.711,0.543,148.788,104400,4
213,0S3k6lXXM0Hpg6kJXCpwuf,"Piano Concerto No.22 in E flat, K.482: 3. Allegro - Andante cantabile - Tempo I",Sir Neville Marriner,0,2000-01-01,0.351,0.206,3,-18.519,1,0.989,0.937,0.135,0.193,108.584,714640,4
214,1IM8x4lxZVOOP9gpQD6c5s,"Danse macabre in G Minor, Op. 40",Keith Clark,52,1996-12-31,0.442,0.181,7,-20.419,0,0.906,0.656,0.0598,0.172,115.884,432133,4
215,69RoAhDqFOiQb2pQvb24Ii,Requiem: Lacrimosa,Stephen Cleobury,0,2013-04-08,0.162,0.102,2,-23.315,0,0.932,0.9,0.17,0.0445,131.626,169667,3
216,7HSs4srn1qnZhh7WRWBVOk,"Prokofiev: Romeo and Juliet, Op. 64, Act 1, Scene 2: Dance of the Knights",London Symphony Orchestra,56,1973,0.21,0.101,0,-19.383,1,0.927,0.902,0.0776,0.153,86.314,341693,4
217,3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Paul Lewis,68,2007-09-25,0.184,0.00527,1,-37.264,0,0.995,0.887,0.173,0.151,170.612,315427,3
218,3jQa7pofP3CHRTt4Xnoyt6,"La Traviata / Act 1: ""Libiamo ne'lieti calici""",Carlos Kleiber,0,1977-01-01,0.424,0.214,10,-17.688,1,0.962,2.9e-05,0.681,0.282,113.211,175507,4
219,05roD4SnLrNnwXTwMZRUKS,"Orff: Carmina Burana, Introduction, Fortuna Imperatrix Mundi: O Fortuna",David Hill,41,1995,0.289,0.197,9,-18.424,0,0.921,0.00077,0.314,0.584,140.466,156360,3
220,7iLbOVf7ZT22rMOBpdE7db,Il barbiere di Siviglia (The Barber of Seville): Act I No. 2: Cavatina: Largo al factotum della citta,Will Humburg,36,1993-09-10,0.4,0.312,0,-17.376,1,0.973,0.28,0.25,0.44,76.211,271973,4
221,1kUcEGmhKqZlpNX0VVb0dF,J. Strauss: Radetzky March,Wiener Johann Strauss Orchester,30,2018-03-09,0.568,0.409,9,-17.256,1,0.794,0.0705,0.172,0.785,112.3,172093,4
222,19xsmPk925c4XaMooUBfs4,Souvenirs,Agatha Reilly,36,2017-10-27,0.69,0.105,5,-20.871,1,0.989,0.944,0.114,0.362,100.983,121782,3
223,5CDCkuiTQhiXLLVILc4WCH,"Liebestraum No. 3 in A-Flat Major, S. 541/3",Khatia Buniatishvili,30,2011-05-20,0.203,0.0174,8,-26.688,1,0.991,0.908,0.113,0.0348,63.933,328093,4
224,7bB2HIIIiD38QxnQzsSOMn,The Flight of the Bumble Bee,Vladimir Horowitz,24,2015-09-11,0.47,0.0918,2,-27.414,0,0.992,0.921,0.154,0.536,95.293,73770,4
225,4rjnWmrSRqXVkFWdKMG3pV,"Le Nozze di Figaro, K. 492: Sinfonia",Concerto Köln,50,2004,0.385,0.0738,2,-19.369,1,0.84,0.947,0.155,0.173,142.337,251200,4
226,0pjCsB0XNSyqM9UazlTODC,Jazz Suite No. 2: VI. Waltz 2,Dmitry Yablonsky,59,2002-04-15,0.322,0.184,0,-18.312,0,0.984,0.902,0.0813,0.356,107.847,193600,4
227,6cC6h5E351deEGFd7Kh9uy,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Itzhak Perlman,53,2000-02-01,0.465,0.128,9,-17.628,0,0.978,0.271,0.0423,0.428,111.471,268853,4
228,2BYp6IdhgVAucFwF15rZbF,"Ave Maria, D. 839",Gerald Moore,33,2016-10-19,0.203,0.042,7,-26.094,1,0.993,0.044,0.0778,0.0573,171.496,403907,4
229,7scONDwVvlfi9mvbz6FDS5,The Entertainer (Scott Joplin),Ragtime Music Unlimited,28,2011-05-03,0.604,0.498,0,-15.09,1,0.968,0.889,0.131,0.841,166.02,220973,4
230,5EkbgoNhM0lhIxweM8QwNq,"String Quintet in E Major, Op. 13, No. 5: III. Minuetto",Lazar Gosman,46,1972,0.498,0.0789,9,-22.491,1,0.926,0.514,0.236,0.613,99.211,203000,4
231,4KJHTdyIUdhKEuZdV3UuWR,Séduction,René Aubry,48,2013-09-02,0.583,0.193,6,-17.436,0,0.989,0.928,0.108,0.401,100.003,281667,4
232,48kzTGi8o7iMD8mlapvb6s,幻想即興曲 嬰ハ短調 作品66,Hisako Kawamura,22,2018-09-28,0.283,0.0788,1,-22.297,1,0.982,0.9,0.0805,0.134,71.104,337653,4
233,2Hnurh1BcigGbCGFOb4Uid,"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141 / 3)",Lang Lang,50,2011-08-22,0.28,0.287,8,-22.167,0,0.931,0.888,0.0762,0.509,87.953,287987,4
234,28smE6qFUkhfUhEvvmSdQ1,"La Campanella, Op.7",Alexander Markovich,46,2013-01-01,0.549,0.115,2,-22.146,1,0.899,0.18,0.0944,0.409,101.822,369987,4
235,1gX1Cn1aLGWnwFclp2j89d,"Horn Concerto No. 1 in D Major, K. 412: I. Allegro",Orpheus Chamber Orchestra,19,2018-10-12,0.495,0.11,2,-19.65,1,0.962,0.928,0.14,0.546,123.179,286840,4
236,4vWtCyrOWS9YYjrAmxxman,La valse d'Amélie - Version orchestre,Yann Tiersen,0,2001-04-23,0.195,0.335,9,-8.681,0,0.852,0.131,0.117,0.252,63.152,120333,4
237,4a4ByG3YQYzRdXDpFONrdF,Comptine d'un autre été : la démarche,Yann Tiersen,0,2001-04-23,0.259,0.295,3,-14.915,1,0.995,0.882,0.136,0.0835,114.972,121000,4
238,7ga32p7u6rIeTefwfZ5YP1,Spring Waltz,Sung Eun Choi,0,2018-01-15,0.264,0.0778,7,-26.349,0,0.953,0.94,0.136,0.146,75.563,190459,4
239,3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,Ludovico Einaudi,70,2004-01-01,0.191,0.0582,8,-25.398,1,0.961,0.89,0.0941,0.0454,132.614,357707,1
240,6lnttZF0hDaVyVZBEgpJ3I,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace - Presto",Chamber Orchestra of Europe,43,1991-06-01,0.369,0.189,2,-22.125,0,0.964,0.819,0.0769,0.281,113.456,822307,4
241,1hh5heubvoRq6BSl17XegC,Il Trovatore: Vedi! Le fosche notturne,"Orchestra Del Teatro Alla Scala, Milano",19,2001,0.389,0.32,7,-15.288,1,0.909,0.0354,0.686,0.56,143.126,158467,4
242,4J0e4gEqaLQlG5EM0wws1K,"An der schönen blauen Donau, Op. 314",Herbert von Karajan,59,1982-01-01,0.233,0.0252,2,-24.824,1,0.975,0.601,0.143,0.0936,94.736,707173,4
243,1chTrqszWQEOP4RsNuOZf7,Il barbiere di Siviglia: Overture (Sinfonia),Sir Neville Marriner,49,2003-01-01,0.322,0.14,4,-20.747,1,0.906,0.759,0.125,0.285,92.122,425000,4
244,3zfH0s90gbxjz0YKQYF4xW,"Peer Gynt, Op. 23, Act IV: No. 15, Prelude, Morning Mood",Academy of St. Martin in the Fields,35,2019-05-24,0.0732,0.0315,4,-22.747,1,0.966,0.942,0.21,0.0349,77.297,257973,3
245,59cPOVxrn3Yjwydl1pullI,"Wiegenlied, Op. 49, No. 4 (Arr. for Cello and Piano) [Brahms Lullaby]",Yo-Yo Ma,57,2015-09-18,0.184,0.00833,3,-33.503,1,0.989,0.596,0.104,0.211,61.541,109800,3
246,4Weo3vMehKR84QR3gEgwm8,"Symphony No. 3 in F Major, Op. 90: III. Poco allegretto",David Zinman,50,2011-09-12,0.0818,0.0218,0,-28.778,0,0.965,0.841,0.104,0.0616,172.879,374733,3
247,1sZPu1TAhwrGSSxThC0ZQF,"Mozart: Sonata for Two Pianos in D Major, K. 448: II. Andante",Güher Pekinel,31,1989,0.403,0.0299,7,-30.155,1,0.993,0.951,0.226,0.178,103.103,606773,4
