,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
365,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Young Thug,77,2018-01-12,0.765,0.523,2,-4.333,1,0.184,3.56e-05,0.132,0.394,104.988,217307,4
366,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,69,2018-08-17,0.568,0.656,8,-5.413,1,0.0211,1.37e-05,0.213,0.364,100.049,198160,4
367,3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,70,2013-01-01,0.679,0.715,9,-6.383,1,0.0755,0.0,0.271,0.571,127.435,214148,4
368,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,69,2019-05-03,0.692,0.809,2,-4.198,1,0.524,0.0,0.147,0.864,123.911,190800,4
369,4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,79,2010-12-01,0.673,0.886,1,-4.44,0,0.185,0.0,0.0826,0.795,97.012,216773,4
370,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,Sia,68,2015-05-04,0.399,0.787,1,-2.88,1,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5
371,52okn5MNA47tk87PeZJLEL,Let You Down,NF,78,2017-10-06,0.662,0.714,5,-5.68,0,0.312,0.0,0.179,0.464,147.997,212120,4
372,3VlbOrM6nYPprVvzBZllE5,Too Good At Goodbyes,Sam Smith,72,2017-11-03,0.681,0.372,5,-8.237,1,0.64,0.0,0.169,0.476,91.873,201000,4
373,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Kimbra,73,2011-01-01,0.864,0.495,0,-7.036,1,0.591,0.000133,0.0992,0.72,129.062,244973,4
374,4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,68,2012-03-12,0.638,0.826,8,-4.968,1,0.139,0.0,0.0803,0.649,124.072,227880,4
375,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Coldplay,82,2017-04-07,0.617,0.635,11,-6.769,0,0.0498,1.44e-05,0.164,0.446,103.019,247160,4
376,273dCMFseLcVsoSWx59IoE,Bad Blood,Taylor Swift,66,2014-10-27,0.65,0.802,7,-6.114,1,0.0871,6.54e-06,0.148,0.295,170.146,211933,4
377,6tS3XVuOyu10897O3ae7bi,California Gurls,Snoop Dogg,72,2012-03-12,0.791,0.754,0,-3.729,1,0.00446,0.0,0.163,0.425,125.014,234653,4
378,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,82,2018-12-10,0.511,0.566,6,-7.23,0,0.349,0.0,0.34,0.218,83.903,239836,4
379,0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,Selena Gomez & The Scene,79,2011-01-01,0.858,0.678,1,-3.87,0,0.0761,0.0,0.0741,0.922,117.009,188453,4
380,79jX8RM5CgPqDKdGEKNW9K,In My Blood,Shawn Mendes,0,2018-03-22,0.628,0.715,5,-7.097,1,0.0524,0.0,0.119,0.429,139.991,211600,4
381,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,Miley Cyrus,80,2009-01-01,0.652,0.698,10,-4.667,0,0.00112,0.000115,0.0886,0.47,96.021,202067,4
382,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",WATT,0,2017-09-08,0.659,0.717,8,-4.202,1,0.0393,0.0,0.0769,0.71,103.036,174800,4
383,2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,77,2019-07-26,0.88,0.751,7,-4.258,0,0.177,6.43e-05,0.106,0.884,117.948,157606,4
384,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Panic! At The Disco,74,2019-08-23,0.61,0.83,0,-4.105,1,0.033,0.0,0.118,0.728,182.162,193000,4
385,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),Halsey,4,2019-04-12,0.645,0.862,11,-4.757,0,0.0923,0.0,0.192,0.798,119.991,229773,4
386,514rhnksEwHUh6LxXsQ4Y9,Back To You,Selena Gomez,69,2018-05-18,0.6,0.683,6,-6.271,1,0.0984,1.26e-06,0.11,0.494,102.036,210240,4
387,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,1,2017-05-19,0.752,0.505,9,-7.621,1,0.535,2.55e-06,0.104,0.419,91.97,197437,4
388,0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,OneRepublic,67,2019-05-17,0.759,0.605,7,-7.737,1,0.156,0.0,0.694,0.64,121.049,158900,4
389,2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,77,2013-09-27,0.674,0.428,7,-9.504,1,0.121,0.0,0.132,0.337,84.878,190185,4
390,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,74,2019-08-23,0.771,0.671,2,-5.617,1,0.00929,0.0,0.0637,0.714,85.026,171360,4
391,1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,74,2014-10-27,0.753,0.678,5,-5.421,1,0.085,1.64e-06,0.13,0.583,96.006,231827,4
392,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Florida Georgia Line,72,2017-08-11,0.643,0.783,10,-6.458,1,0.047,0.0,0.083,0.579,154.084,163870,4
393,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,78,2018-06-22,0.579,0.904,5,-2.729,1,0.193,0.0,0.064,0.681,82.014,190947,4
394,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Bebe Rexha,78,2016-07-29,0.501,0.519,4,-5.88,0,0.109,0.0,0.454,0.168,133.99,195707,4
395,7MXVkk9YMctZqd1Srtv4MB,Starboy,Daft Punk,90,2016-11-25,0.679,0.587,7,-7.015,1,0.141,6.35e-06,0.137,0.486,186.003,230453,4
396,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Camila Cabello,69,2015-04-14,0.687,0.761,9,-4.582,0,0.102,0.0,0.147,0.743,113.939,223853,4
397,22oEJW6r2rMb9z4IntfyEa,"Hey Look Ma, I Made It",Panic! At The Disco,65,2018-06-22,0.577,0.833,5,-3.337,1,0.0137,0.0,0.121,0.58,107.936,169667,4
398,1MKZaAEx8RrzoQjHhVuvgs,Tell Me You Love Me,Demi Lovato,0,2017-09-29,0.538,0.6,6,-5.463,1,0.0273,0.0,0.147,0.26,81.888,236987,4
399,4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,Troye Sivan,32,2020-03-06,0.576,0.736,11,-7.572,1,0.178,0.0,0.238,0.484,101.928,162587,4
400,0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,67,2019-08-16,0.599,0.887,4,-3.967,1,0.0192,1.21e-06,0.3,0.881,170.918,193837,4
401,6MxMqCgqmekcr0VwSU7AVH,Time,NF,69,2019-07-26,0.677,0.688,0,-4.058,0,0.138,0.0,0.114,0.198,98.049,240429,4
402,4Ta3PhWmY50ZLU1uhKFKPE,Outnumbered,Dermot Kennedy,59,2019-10-04,0.614,0.684,0,-5.79,1,0.247,0.0,0.0976,0.258,156.85,245700,4
403,5icOoE6VgqFKohjWWNp0Ac,Here With Me,CHVRCHES,72,2019-03-08,0.791,0.565,5,-3.933,0,0.0623,0.0,0.156,0.181,99.961,156347,4
404,7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,67,2016-04-15,0.632,0.702,7,-5.92,1,0.0114,0.0,0.108,0.523,162.958,215414,4
405,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,84,2012-12-07,0.726,0.698,5,-4.165,1,0.049,0.0,0.309,0.867,143.994,233478,4
406,455AfCsOhhLPRc68sE01D8,Last Friday Night (T.G.I.F.),Katy Perry,72,2012-03-12,0.649,0.815,3,-3.796,0,0.00125,4.31e-05,0.671,0.765,126.03,230747,4
407,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,84,2016-10-28,0.358,0.557,10,-7.398,1,0.695,0.0,0.0902,0.494,85.043,211467,4
408,7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,74,1999-07-27,0.713,0.678,5,-3.525,0,0.273,0.0,0.149,0.734,138.009,271333,4
409,3Y2ckZ5UVeUzn7Ak31nCVo,Shockwave,27 Diamond,5,2021-01-01,0.612,0.31,8,-17.125,1,0.0358,0.0107,0.0835,0.104,150.018,112888,4
410,3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,83,2013-08-30,0.422,0.264,8,-7.064,1,0.922,0.0,0.132,0.331,119.93,269560,4
411,4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,75,2013-03-15,0.574,0.512,5,-6.664,0,0.234,0.0,0.0946,0.512,76.899,484147,4
412,1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,63,2010-01-01,0.754,0.804,4,-3.177,1,0.00332,0.0,0.0329,0.818,119.968,203867,4
413,3H7ihDc1dqLriiWXwsc2po,Breaking Me,A7S,74,2019-12-19,0.789,0.72,8,-5.652,0,0.223,0.0,0.129,0.664,122.031,166794,4
414,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,86,2019-12-13,0.548,0.816,0,-4.209,1,0.122,0.0,0.335,0.557,95.39,174000,4
415,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),Julia Michaels,75,2019-10-17,0.464,0.473,1,-10.086,1,0.866,0.0,0.109,0.604,75.801,208687,4
416,23T0OX7QOiIUFShSzbJ5Uo,I Hope,Gabby Barrett,70,2020-06-19,0.466,0.536,6,-6.227,1,0.0951,0.0,0.114,0.377,75.998,210773,4
417,16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),Sabi,68,2011-08-29,0.668,0.857,7,-2.944,0,0.0191,6.71e-06,0.0385,0.748,131.959,215693,4
418,6ucR4KfvsBFWCMVFDvyKKl,Apologize,OneRepublic,69,2007-04-02,0.653,0.604,8,-6.017,1,0.0292,0.0,0.097,0.101,118.016,184400,4
419,3CKCZ9pfwAfoMZlMncA1Nc,Set Fire to the Rain,Adele,0,2011-01-19,0.61,0.683,2,-3.879,0,0.00382,1.79e-06,0.125,0.466,108.003,241693,4
420,7sapKrjDij2fpDVj0GxP66,She Will Be Loved,Maroon 5,70,2002-06-25,0.706,0.713,0,-5.512,0,0.0596,0.0,0.132,0.544,102.037,257133,4
421,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,75,2014-09-19,0.566,0.664,4,-5.303,0,0.634,0.0,0.116,0.437,128.945,241693,4
422,0W4Kpfp1w2xkY3PrV714B7,Ho Hey,The Lumineers,72,2012-04-03,0.685,0.466,0,-9.074,1,0.794,2.06e-06,0.0915,0.353,79.936,163133,4
423,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),Nate Ruess,79,2012-09-18,0.778,0.547,2,-7.273,1,0.346,0.000302,0.132,0.441,95.002,242733,4
424,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Kane Brown,70,2019-06-21,0.659,0.625,4,-2.253,1,0.0644,0.0,0.582,0.442,88.042,181824,4
425,5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),Ludacris,80,2004-03-23,0.894,0.791,2,-4.699,1,0.0183,0.0,0.0388,0.583,105.018,250373,4
426,47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,79,1999-05-18,0.689,0.694,6,-5.83,0,0.257,0.0,0.148,0.482,99.039,213307,4
427,12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),Selena Gomez,64,2017-02-17,0.64,0.533,0,-6.596,1,0.119,0.0,0.0864,0.515,99.968,220781,4
428,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),Halsey,75,2017-12-15,0.589,0.731,2,-6.343,1,0.0534,0.0,0.308,0.191,87.908,268867,4
429,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,72,2018-04-12,0.71,0.789,4,-3.874,1,0.0161,2.77e-06,0.451,0.717,142.929,131064,4
430,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,80,2013-11-25,0.6,0.663,3,-5.802,1,0.225,0.0,0.119,0.286,121.07,245493,4
431,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,79,2015-11-13,0.654,0.76,0,-3.669,0,0.0797,0.0,0.299,0.41,99.945,200787,4
432,4G8gkOterJn0Ywt6uhqbhp,Radioactive,Imagine Dragons,70,2012-09-04,0.448,0.784,9,-3.686,1,0.106,0.000108,0.668,0.236,136.245,186813,4
433,1nRwyxNsqCLeA17qR8Nfxx,Quit Playing Games (With My Heart),Backstreet Boys,55,1996,0.8,0.875,11,-4.952,0,0.0615,2.79e-06,0.13,0.882,100.033,233533,4
434,7nXq1vaZiz7PdbfojpPjW5,Fighter,Christina Aguilera,65,2002-07-19,0.435,0.92,4,-1.357,0,0.235,0.000353,0.552,0.45,188.899,245960,4
435,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,80,2010-10-05,0.635,0.841,5,-5.379,1,0.0134,0.0,0.0622,0.424,109.021,220734,4
436,4uqh9bualXNHXXwO2wPorc,Daisies,Katy Perry,59,2020-05-15,0.639,0.546,1,-5.382,1,0.0837,0.0,0.122,0.149,122.179,173124,4
437,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,76,2005-11-14,0.519,0.749,6,-3.318,0,0.271,0.0,0.119,0.29,147.905,199947,4
438,0xMd5bcWTbyXS7wPrBtZA6,Burn,Ellie Goulding,58,2013-01-01,0.559,0.777,1,-5.031,1,0.31,0.0,0.105,0.329,87.016,231212,4
439,6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,79,2003-11-13,0.774,0.838,5,-3.914,0,0.0249,0.025,0.242,0.924,143.04,198800,4
440,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),Roddy Ricch,76,2020-04-17,0.746,0.69,11,-7.956,1,0.247,0.0,0.101,0.497,89.977,181733,4
441,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),beabadoobee,80,2020-02-08,0.726,0.431,8,-8.765,0,0.731,0.0,0.696,0.348,144.026,173333,4
442,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,Gus Dapperton,68,2019-11-15,0.863,0.631,7,-4.689,1,0.305,3.04e-05,0.123,0.817,128.977,223480,4
443,6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,78,2014-06-25,0.773,0.758,1,-4.993,1,0.0422,0.0,0.305,0.925,144.033,224840,4
444,7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,72,2015-05-29,0.775,0.68,0,-5.508,0,0.00906,0.0,0.109,0.656,114.025,207719,4
445,4P6IttK2PRBjyr3fm0pP7t,Past Life (with Selena Gomez),Selena Gomez,2,2020-06-26,0.612,0.539,3,-5.071,1,0.104,0.0,0.18,0.294,79.948,186480,4
446,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,5 Seconds of Summer,69,2014-06-27,0.494,0.951,9,-4.237,1,0.000569,0.0,0.327,0.441,160.025,202496,4
447,4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,82,2020-07-24,0.613,0.581,0,-8.588,0,0.537,0.000345,0.25,0.551,130.033,239560,4
448,7eOkHIcaoUhngxxypM5Ajr,Look At Her Now,Selena Gomez,63,2020-01-10,0.753,0.564,10,-7.908,0,0.114,0.0273,0.359,0.55,77.342,162596,5
449,3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Halsey,73,2020-05-01,0.63,0.633,4,-7.088,1,0.00776,0.0,0.0541,0.452,93.995,172762,4
450,3g0mEQx3NTanacLseoP0Gw,Takeaway,Lennon Stella,71,2019-12-06,0.528,0.511,3,-8.144,1,0.126,0.0,0.101,0.351,100.1,209880,4
451,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,76,2018-06-29,0.553,0.586,11,-6.319,1,0.697,0.0,0.0813,0.443,126.684,196373,4
452,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Anne-Marie,76,2018-02-09,0.626,0.88,9,-2.384,0,0.205,0.0,0.128,0.534,95.079,202621,4
453,23OXdR7YuUBVWh5hSnYJau,Chlorine,Twenty One Pilots,72,2018-10-05,0.609,0.674,10,-7.388,0,0.0735,0.06,0.345,0.315,90.009,324467,4
454,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Bruno Mars,80,2015-01-12,0.856,0.609,0,-7.223,1,0.00801,8.15e-05,0.0344,0.928,114.988,269667,4
455,3unsLiH5FXmaDWtT5Imolu,Fallin',Alicia Keys,65,2001-06-26,0.652,0.609,11,-7.519,0,0.263,0.00101,0.233,0.482,95.986,210200,3
456,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,79,2003-03-04,0.331,0.943,4,-3.188,0,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
457,6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo,Lil Mosey,69,2020-02-07,0.774,0.554,0,-7.909,1,0.207,0.0,0.132,0.349,99.034,162547,4
458,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,79,2015-05-15,0.645,0.713,6,-5.355,1,0.00835,0.0,0.113,0.566,74.989,214507,4
459,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,78,2016-06-16,0.732,0.396,4,-9.348,0,0.0841,3.58e-05,0.105,0.548,90.024,195920,4
460,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,82,2015-05-15,0.734,0.637,4,-5.677,0,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
461,49FYlytm3dAAraYgpoJZux,Umbrella,JAY-Z,83,2008-06-02,0.583,0.829,1,-4.603,1,0.00864,0.0,0.0426,0.575,174.028,275987,4
462,6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,75,2007-11-09,0.644,0.549,1,-5.415,0,0.0209,8.85e-06,0.134,0.167,90.04,253813,4
463,1D1nixOVWOxvNfWi0UD7VX,Unwritten,Natasha Bedingfield,1,2004-09-06,0.706,0.8,5,-6.333,1,0.00584,0.0,0.0822,0.629,100.011,259333,4
464,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,Jennifer Lopez,65,2001-01-23,0.786,0.842,4,-5.115,0,0.00305,3.54e-06,0.473,0.685,97.577,221227,4
465,0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Pharrell Williams,73,2013-01-01,0.853,0.599,7,-4.756,1,0.00334,7.93e-06,0.0759,0.843,119.993,263827,4
466,1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,81,2019-08-23,0.359,0.543,7,-7.582,1,0.492,1.58e-05,0.118,0.453,68.534,221307,4
467,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Jason Derulo,73,2020-06-11,0.767,0.481,0,-8.52,0,0.234,0.0,0.269,0.761,150.076,171375,4
468,6DOBk1Pxe7q8YFI9Ozbrb3,I Got You,Bebe Rexha,42,2017-02-16,0.606,0.889,9,-4.782,0,0.0481,3.56e-06,0.0933,0.337,97.988,191800,4
469,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,80,2018-08-03,0.834,0.73,8,-3.714,1,0.00513,0.0,0.124,0.446,155.008,312820,4
470,1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,77,1999-02-23,0.743,0.675,8,-4.267,0,0.0251,0.000717,0.0685,0.59,92.909,214400,4
471,2cOUlop2ZakjOKe4WinesN,Slow Hands,Niall Horan,73,2017-10-20,0.735,0.425,0,-6.648,1,0.011,0.0,0.055,0.848,85.896,188174,4
472,58q2HKrzhC3ozto2nDdN4z,I Like It,J Balvin,76,2018-04-06,0.816,0.726,5,-3.998,0,0.099,0.0,0.372,0.65,136.048,253390,4
473,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,One Direction,81,2012-05-25,0.726,0.787,4,-2.494,1,0.009,0.0,0.0596,0.888,124.99,199987,4
474,0v1x6rN6JHRapa03JElljE,Dynamite,BTS,0,2020-08-21,0.746,0.765,6,-4.41,0,0.0112,0.0,0.0936,0.737,114.044,199054,4
475,62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),Emilee,73,2019-11-26,0.674,0.774,11,-7.567,0,0.0686,0.00188,0.393,0.33,112.05,176547,4
476,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,76,2018-10-18,0.596,0.552,0,-10.278,0,0.0765,0.334,0.104,0.112,97.949,229320,4
477,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,Jack Harlow,73,2020-03-13,0.923,0.604,11,-6.671,0,0.017,0.0,0.272,0.826,145.062,139741,4
478,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),Migos,73,2019-06-28,0.682,0.559,0,-5.545,1,0.174,0.0,0.344,0.137,202.015,192471,4
479,53BHUFdQphHiZUUG3nx9zn,Bang!,AJR,2,2020-02-12,0.74,0.516,1,-6.233,0,0.0183,0.0,0.0558,0.698,139.918,170858,4
480,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,0,2017-09-18,0.598,0.775,1,-4.035,0,0.022,0.0,0.0677,0.687,129.819,223123,4
481,2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),Selena Gomez,63,2020-08-28,0.79,0.729,9,-3.843,1,0.0342,9.31e-05,0.0411,0.904,159.989,175813,4
482,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,67,2014-12-15,0.546,0.311,1,-10.396,1,0.818,1.65e-05,0.107,0.246,147.464,260533,4
483,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Timbaland,75,2006-09-12,0.967,0.583,7,-5.562,0,0.0584,0.0,0.0519,0.964,117.0,242733,4
484,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,81,2014-06-21,0.781,0.445,2,-6.061,1,0.474,0.0,0.184,0.591,78.998,281560,4
485,6habFhsOp2NvshLv26DqMb,Despacito,Daddy Yankee,77,2019-02-01,0.655,0.797,2,-4.787,1,0.198,0.0,0.067,0.839,177.928,229360,4
486,2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),Marshmello,76,2020-07-10,0.625,0.814,0,-5.181,1,0.0172,0.0,0.158,0.535,144.991,205485,4
487,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,70,2018-01-12,0.637,0.713,0,-4.333,1,0.181,0.000637,0.137,0.243,129.923,226973,4
488,3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,Jennifer Lopez,60,1999-06-01,0.68,0.625,11,-7.0,0,0.0645,5.81e-05,0.109,0.814,94.02,266000,4
489,6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),Drake,72,2020-07-17,0.8,0.56,5,-4.818,0,0.057,0.0,0.134,0.45,163.071,200221,4
490,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),iann dior,19,2020-07-24,0.7,0.722,7,-3.558,0,0.221,0.0,0.272,0.756,90.989,140526,4
491,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,71,2005-09-27,0.569,0.83,9,-4.106,0,0.0807,0.0,0.114,0.609,170.094,186635,4
492,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),JAY-Z,76,2003-06-24,0.646,0.77,2,-6.596,0,0.00249,0.0,0.0715,0.681,99.165,236133,4
493,5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,66,2008-11-17,0.426,0.584,1,-5.293,1,0.0383,0.0,0.188,0.272,193.437,193213,4
494,3RauEVgRgj1IuWdJ9fDs70,The Man,Taylor Swift,76,2019-08-23,0.777,0.658,0,-5.191,1,0.0767,0.0,0.0901,0.633,110.048,190360,4
495,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,Alicia Keys,80,2009-09-08,0.491,0.956,11,-1.538,1,0.0295,0.0,0.46,0.811,173.585,276920,4
496,0LzrhCZFXW94Y8nwtTuRlw,Hollaback Girl,Gwen Stefani,67,2004-11-23,0.926,0.916,10,-2.221,0,0.35,6.17e-06,0.0234,0.904,110.007,199853,4
497,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Nayer,79,2011-06-17,0.671,0.939,8,-3.206,1,0.191,0.0,0.298,0.53,129.024,252307,4
498,4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),Gucci Mane,71,2019-11-07,0.879,0.498,4,-6.027,0,0.239,0.0,0.0967,0.405,106.044,163173,4
499,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Ty Dolla $ign,74,2016-05-27,0.803,0.585,8,-5.861,1,0.103,3.94e-06,0.0644,0.593,105.017,214480,4
500,5jrdCoLpJSvHHorevXBATy,Dark Horse,Juicy J,75,2013-10-18,0.645,0.585,6,-6.122,1,0.00314,0.0,0.165,0.353,131.931,215672,4
501,3STTVKfJGTdhbg5aLppEzX,On The Floor,Pitbull,50,2011-01-01,0.73,0.777,3,-5.199,0,0.108,0.000467,0.069,0.591,130.0,284867,4
502,37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,74,2016-01-01,0.564,0.714,7,-4.987,1,0.0549,0.0,0.155,0.33,175.924,204013,4
503,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,76,2016-11-17,0.818,0.803,1,-4.282,1,0.034,0.0,0.153,0.632,106.97,225983,4
504,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Young Thug,75,2020-05-08,0.755,0.578,0,-8.932,0,0.316,0.0,0.25,0.581,94.148,176960,4
505,0tBbt8CrmxbjRP0pueQkyU,Wolves,Marshmello,77,2017-10-25,0.724,0.804,11,-4.614,0,0.124,0.0,0.204,0.306,124.987,197993,4
506,2qPUnoasNe4Ep43emVXEig,Billionaire (feat. Bruno Mars),Bruno Mars,70,2010-06-07,0.633,0.673,6,-6.403,0,0.297,0.0,0.206,0.659,86.776,211160,4
507,2GTQz6I0jue4SSIqrvv67Y,Lottery (Renegade),K CAMP,32,2019-04-01,0.924,0.558,1,-8.632,1,0.0187,0.000338,0.0746,0.617,148.96,170973,4
508,0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,0,2019-03-07,0.682,0.656,6,-4.67,1,0.0737,0.0,0.353,0.607,130.089,183027,4
509,0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,65,2017-03-15,0.804,0.886,1,-2.512,1,0.0837,0.0,0.266,0.789,144.946,238587,4
510,0puf9yIluy9W0vpMEUoAnN,Bang Bang,Nicki Minaj,76,2014-10-14,0.706,0.786,0,-3.417,0,0.26,0.0,0.38,0.751,150.028,199387,4
511,0KAiuUOrLTIkzkpfpn9jb9,Drive By,Train,75,2012-04-17,0.765,0.837,1,-3.113,0,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4
512,6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),Kelly Clarkson,64,2011-10-24,0.562,0.939,0,-4.282,1,0.046,0.0,0.112,0.684,116.044,221947,4
513,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),Rihanna,81,2010-01-01,0.789,0.706,11,-4.233,0,0.112,1.71e-05,0.0586,0.638,125.911,235493,4
