id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6fFZGJWVLu5hD2M8CpECtO,Ambulance Chaser,Search The City,29,2008-01-01,0.395,0.922,3,-3.739,1,0.00879,0.0,0.13,0.624,178.334,198813,4
6XOSGNEzWnVOFQKl3OPPVy,Son Of A Gun,Search The City,37,2008-01-01,0.335,0.922,8,-3.827,1,0.000929,0.0,0.0683,0.549,170.112,192733,4
3nECfGDODmxJV8pTNJZG3g,Stay Young,We The Kings,0,2007-01-01,0.464,0.945,3,-4.015,1,0.00338,0.0,0.0746,0.637,160.002,168080,4
2pwdgph51JIwFkhmvZdgAn,I Can Feel a Hot One,Manchester Orchestra,51,2009-04-21,0.552,0.299,8,-11.372,1,0.485,0.0,0.113,0.0608,124.273,259347,4
3sgf2a905hjZ81tXYytY6i,This Side of Paradise,Coyote Theory,0,2011-06-21,0.278,0.662,9,-6.075,1,0.386,1.14e-05,0.134,0.274,181.683,242013,3
5jrdCoLpJSvHHorevXBATy,Dark Horse,Juicy J,78,2013-10-18,0.645,0.585,6,-6.122,1,0.00314,0.0,0.165,0.353,131.931,215672,4
5qCJpMC7WB9eyPAH0my6qL,The Rescue,Search The City,29,2008-01-01,0.359,0.916,6,-3.946,1,0.00176,0.0,0.105,0.462,176.884,208347,4
6lY1kec04MVvqpDl0ToOoD,Bigger Scars Make Better Stories,Search The City,27,2008-01-01,0.516,0.934,1,-4.487,1,0.00288,0.0,0.29,0.651,93.514,190933,4
5s8773gb8SaWYrZn2mY6Sw,Clocks And Time Pieces,Search The City,37,2008-01-01,0.433,0.941,0,-4.664,0,0.000559,3.4e-05,0.232,0.304,160.065,239813,4
2xqjlxsJpuRwNnq5iz9sGX,Twenty Years,Augustana,41,2008,0.386,0.409,3,-6.044,1,0.271,0.0184,0.106,0.283,132.986,266600,4
2nlkMPkXDq3Ji9kEPEvbJN,These Streets,Bastille,37,2013-01-01,0.614,0.766,9,-6.079,0,0.266,2.1e-05,0.176,0.51,97.51,175147,4
2kNmso15KtU1Ufpc50yapP,Let It Out,Switchfoot,45,2013-01-05,0.601,0.744,4,-4.917,1,0.00141,0.0,0.286,0.713,104.994,199307,4
53Pxg9qjICEj0OT5qFg74D,Cardiac Arrest,Bad Suns,0,2014-01-21,0.616,0.88,1,-3.59,1,0.0521,0.000717,0.0539,0.751,94.011,182518,4
19Ur5W7bj7OWR7QZgOuiQ0,Transpose,Bad Suns,0,2014-01-21,0.622,0.92,10,-3.224,0,0.0312,3.97e-05,0.142,0.625,145.965,233055,4
3c7vquF4xacCmFrxztLUVH,Dreaming,Smallpools,53,2013-07-16,0.624,0.878,8,-2.934,1,0.000457,0.0,0.0656,0.878,119.106,216560,4
4bcMxSXijaZ9cGXynsRD3I,Over & Over,Smallpools,32,2013-07-16,0.549,0.913,4,-4.22,1,6.11e-05,1.55e-06,0.179,0.335,113.073,166787,4
69xaMc5JNtb0bwRBb4hXsh,Salt,Bad Suns,0,2014-01-21,0.713,0.937,8,-3.624,1,0.0503,0.00132,0.158,0.903,119.999,226544,4
7m88eIVGz5yWoikkHnoVIf,Slipping Away,Switchfoot,30,2013-01-05,0.512,0.744,2,-6.215,1,0.00821,0.0,0.09,0.463,74.536,215280,4
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,79,2007-12-14,0.763,0.803,1,-3.713,1,0.0709,0.285,0.348,0.561,103.04,229640,3
328vwrjOdWDdsU3Ekod8Kf,Love Don't Die,The Fray,0,2013-10-21,0.602,0.821,9,-4.059,1,0.00408,0.0,0.287,0.257,115.556,183333,4
0beXu8n9O0d9j2L8H7Nkm3,The Silence,Bastille,45,2013-01-01,0.517,0.944,7,-4.411,1,0.208,0.0,0.274,0.417,143.98,231253,4
6YLav1oo4AmAA76fyi4bvF,Into Your Arms,The Maine,0,2008-07-08,0.353,0.727,7,-3.476,1,0.124,0.0,0.101,0.478,179.637,239227,4
7oeQvorSjIN3Ly9vfqrsKV,Everything Is Alright,Motion City Soundtrack,0,2005-06-07,0.436,0.945,8,-3.824,1,0.000547,0.0,0.31,0.473,161.074,207582,4
49rpdsNYJirTTf6p6mMvag,Angel With A Shotgun,The Cab,68,2011,0.546,0.837,2,-5.13,1,0.00549,0.0,0.387,0.402,124.007,221387,4
1QUpqu8865jfasDr8M3IKN,A Thousand Years,Christina Perri,58,2011-11-04,0.421,0.407,10,-7.445,1,0.309,0.000961,0.11,0.161,139.028,285120,3
1zVhMuH7agsRe6XkljIY4U,human,Christina Perri,63,2013-11-18,0.439,0.489,8,-6.286,1,0.132,0.000643,0.114,0.253,143.808,250707,4
0ngr6YFEU5y2RaYNYLqO9R,The Show,Lenka,0,2008-09-22,0.753,0.59,0,-4.144,1,0.259,0.0,0.0836,0.593,123.028,235693,4
4cz5kbqYnqjo9MntyG4gkq,In This City,Iglu & Hartly,0,2009-05-05,0.691,0.838,1,-2.984,1,0.000987,1.09e-06,0.0435,0.64,120.057,246040,4
30I9G5vXOfNWFxW7FufPJi,20 Years,Bad Suns,0,2014-01-21,0.649,0.827,1,-4.844,1,0.117,9.97e-05,0.351,0.76,94.992,161086,3
3LjVWaRh1E1rHTCDy9H0yZ,Compliment Your Soul - Live At Spotify Offices / 2013,Dan Croll,5,2013-11-25,0.434,0.604,0,-7.455,1,0.235,0.0132,0.304,0.436,170.846,186131,3
6v6S5TvOsrPofUWst04BLF,I Can Lift a Car,WALK THE MOON,40,2012-06-19,0.691,0.61,9,-7.388,1,0.0123,0.000994,0.0542,0.292,102.093,288667,4
4O4CIe0o21SKyH2u3axUWs,Shooting Star,Air Traffic,17,2007-05-07,0.401,0.724,9,-5.048,0,0.533,8.35e-05,0.244,0.281,149.543,248133,4
2I43coEbzFSTMGO3kCjLMB,Daylight,Matt and Kim,0,2009,0.583,0.79,9,-4.885,1,0.0851,0.000387,0.11,0.714,103.286,171333,4
7mnGQesk1TzQLzQ9bYWZPR,She's so High,Tal Bachman,72,1999-02-23,0.537,0.84,9,-4.626,1,0.2,2.15e-06,0.0998,0.211,124.269,224693,4
15U1oYrykViB8l4xywoy2Y,Monster,Imagine Dragons,0,2013-01-01,0.482,0.775,3,-5.386,1,0.182,0.000281,0.109,0.419,179.976,249507,4
77vDHmiANW3JS2gNN5q7pI,Fall Away,Twenty One Pilots,63,2009-12-29,0.816,0.766,5,-5.176,1,0.238,0.0127,0.0893,0.696,120.011,182000,4
6eemPcEyvaxp7gDhDtY8HT,Stuck On You,New Politics,36,2013-05-17,0.39,0.716,4,-5.702,1,0.015,0.0,0.159,0.437,171.882,222680,4
5sBTUv6Ct8nOG8mGhQ0LAz,Song In My Head,Sherwood,0,2007-03-13,0.485,0.893,0,-3.728,1,0.0329,0.0,0.151,0.357,141.95,230173,4
5ypWqYw34KK2BggUh4iSvP,We Intertwined,The Hush Sound,47,2006-06-05,0.642,0.683,8,-6.577,1,0.0608,1.27e-06,0.147,0.704,96.517,197520,4
3Ej0TMa1DTQPWNKe7MwAGS,Middle of the Night,Sherwood,0,2007-03-13,0.522,0.929,11,-3.616,0,0.0489,0.0,0.318,0.473,141.994,211027,4
0MJlUTPxRTfsJWCCfRws5U,A Million Lives,Jake Miller,0,2013-01-22,0.729,0.86,7,-5.012,1,0.131,0.0,0.181,0.668,95.016,213478,4
75DHMj2rLFB71CUMwdG5KU,Odyssey,The Wyld,0,2013-10-29,0.498,0.97,5,-5.189,0,0.00605,0.00153,0.0874,0.459,150.053,243202,4
6c8QH9FMFKj0ZgNeiyOx4v,Over My Head (Cable Car),The Fray,52,2005-10-07,0.591,0.699,8,-5.221,1,0.0204,0.0,0.0614,0.733,116.029,236373,4
3P9lsLIBxvmypkeBacDF5B,Dead Wrong,The Fray,0,2003,0.552,0.82,3,-3.276,0,0.041,7.71e-06,0.156,0.386,111.019,185200,4
15g6HP9q9iGq4O56wlteuB,Vienna,The Fray,0,2003,0.443,0.476,5,-7.253,0,0.795,0.000179,0.113,0.142,124.194,231067,3
7BRJS0Q7UrbfUgzKiOliZ5,Heaven Forbid,The Fray,0,2003,0.541,0.761,8,-4.635,0,0.0595,2.63e-06,0.181,0.314,98.015,240027,4
5p0mncHkmLt0XekFyg1zZR,Hurricane,The Fray,0,2014-01-14,0.466,0.942,11,-4.26,1,0.000132,3.61e-05,0.19,0.269,140.987,228213,4
01oPNCtTniFT3YM4K3ksTf,Opposite of Adults,Chiddy Bang,58,2010-10-12,0.674,0.899,9,-5.115,1,0.011,0.0,0.327,0.604,95.999,191600,4
4z1gmF4S1YsTj1pxiU47Qx,Here (In Your Arms),Hellogoodbye,52,2008-01-01,0.699,0.612,5,-6.786,1,0.171,0.00265,0.268,0.79,126.042,240547,4
5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,Howie Day,69,2003-11-04,0.582,0.253,10,-11.43,1,0.827,2.95e-05,0.091,0.294,90.186,277000,4
1CREYYq1k6c2JTo2WeFF4o,Keep On Wanting,The Fray,40,2014-02-24,0.504,0.795,9,-5.476,1,2.14e-05,0.0,0.135,0.381,141.966,281387,4
5FutvFoBF8xTa7jW1mqwQC,Scenic World (Version),Beirut,0,2007-01-30,0.164,0.575,11,-7.25,0,0.697,0.312,0.378,0.418,73.489,173480,4
3aJ8OhUeCybCDo2qdYfwDr,Hold My Hand,The Fray,46,2014-02-24,0.468,0.878,5,-3.434,1,0.00124,0.0,0.0734,0.186,156.049,221613,4
5l9h7ALxmFWHxdFRB8ybiq,Closer to Me,The Fray,33,2014-02-24,0.564,0.923,9,-3.372,1,0.00222,3.29e-06,0.126,0.792,147.957,167493,4
7xtDbIcvKaFDRnS02wM1wr,High You Are - Branchez Remix,What So Not,0,2013-10-15,0.69,0.857,10,-5.613,1,0.0557,0.11,0.0341,0.409,136.99,213340,4
6BEKt5axiNeWCr9huv0k7I,Truce,Twenty One Pilots,62,2013-01-08,0.537,0.0231,7,-14.407,1,0.994,0.0471,0.146,0.342,120.322,142547,4
3XkXJNMHJB0UiKiVz83yD7,Across the Lines,Tracy Chapman,55,1988-04-05,0.76,0.278,9,-15.725,1,0.231,0.000723,0.151,0.501,126.242,204667,4
0OL5HxUb75j3bLX61VEN5M,Back Then,The Holdup,39,2010-08-13,0.666,0.742,8,-4.512,1,0.0966,6.57e-06,0.22,0.957,170.01,252620,4
6xphDvC3ctr99cgNFKErB4,Our Last Days,The Fray,42,2014-02-24,0.557,0.811,0,-4.708,0,0.000736,0.0,0.0855,0.336,126.961,219600,4
06iMqWThw4w8fTFyccvOwr,Ride Wit Me,City Spud,0,2000-06-27,0.854,0.692,7,-6.625,1,0.0668,0.0,0.247,0.753,101.865,291782,4
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,85,2002-08-08,0.557,0.442,5,-7.224,1,0.731,1.46e-05,0.11,0.213,146.277,309600,4
1y0ZoHeeEd0XTT8X7SnSq3,Lost+ (with Jay-Z),Coldplay,38,2008-11-24,0.257,0.805,7,-7.025,1,0.0081,0.494,0.357,0.39,175.251,256909,4
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,88,2000-07-10,0.429,0.661,11,-7.227,1,0.00239,0.000121,0.234,0.285,173.372,266773,4
7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,84,2000-07-10,0.371,0.268,1,-10.506,1,0.748,0.0517,0.104,0.165,102.617,227093,3
3FvV3j98xtcylQF1drDc9j,Oh Ms Believer,Twenty One Pilots,61,2009-12-29,0.501,0.328,0,-8.329,1,0.612,0.0,0.15,0.263,73.326,217000,4
3zniSx8DVtUSuJ0WAToZUy,Quiet Little Voices,We Were Promised Jetpacks,0,2009-07-07,0.23,0.931,4,-4.313,1,0.000214,0.0189,0.106,0.428,171.861,261427,4
4t9lT9WMlCsQRXkx8dyX2y,A Long December,Counting Crows,42,2003-01-01,0.404,0.6,5,-5.959,1,0.515,0.00802,0.213,0.386,141.763,297293,4
7BNDyzwDboNRR2wmd7GSew,Of The Night,Bastille,64,2013-01-01,0.67,0.829,5,-7.2,0,0.0192,0.000225,0.089,0.349,125.01,214206,4
7ewT0nLFkMD8ONbRibePr9,I Don't Care - Single Version,Fall Out Boy,63,2008-01-01,0.55,0.938,11,-3.556,0,0.00171,2.18e-05,0.555,0.433,133.99,214493,4
4yAEzjMpN9RZxZLqjqmW0X,Bleed American,Jimmy Eat World,0,2001,0.406,0.954,6,-3.609,0,0.00746,1.1e-06,0.348,0.598,159.93,185120,4
0MNIzLEXKTcd5BvM0I2LiA,Kill,Jimmy Eat World,30,2005-01-25,0.519,0.89,7,-5.444,0,0.000325,0.0,0.135,0.457,127.023,229200,4
0bD5aCBb46dEtEVkv9hd1m,Thnks fr th Mmrs,Fall Out Boy,51,2009-01-01,0.461,0.89,10,-5.167,0,0.00348,0.0,0.0953,0.597,155.05,208253,4
5ybUdN3DmQL8T3eqg4XjmQ,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,42,2009-01-01,0.433,0.887,9,-3.987,1,0.00111,0.0,0.0509,0.481,200.073,213280,4
5EEtzU1NN0iwgTh7biBm80,The Authority Song,Jimmy Eat World,0,2001-01-01,0.622,0.854,11,-4.005,0,0.0208,0.0,0.144,0.486,124.162,217213,4
3Nnm4EROP8wEnMpcmapvLR,So Contagious,Acceptance,53,2005-04-26,0.411,0.702,1,-4.702,1,0.133,0.0,0.0973,0.407,178.493,184440,4
4dYkT1n9UH87yhusky4oCT,Let Her Go (Remix),mike.,52,2014-01-06,0.722,0.58,4,-5.03,0,0.255,5.03e-05,0.115,0.597,83.002,178274,4
0PXWpNBYg52gABrn1qL1bD,Unwell - 2007 Remaster,Matchbox Twenty,61,2007-10-02,0.442,0.793,9,-5.152,1,0.0456,0.0,0.328,0.437,80.985,237267,4
70fe354BpVKEvMY0de78YO,Real World,Matchbox Twenty,63,1996-10-01,0.504,0.761,10,-5.446,1,0.00628,0.0,0.0892,0.884,117.999,231693,4
5d3HKoKvqtN0gRDjt3RcBL,All These Girls,Atlas Genius,39,2013-02-19,0.655,0.838,1,-4.855,1,0.00502,0.0,0.313,0.406,148.018,204027,4
0e8yDOLNpqqefC1Vl7D1lx,Two Lips (Acoustic),Hoodie Allen,36,2013-08-13,0.563,0.681,7,-5.492,1,0.543,0.0,0.0668,0.51,185.015,231750,4
5zRTc6uDvHqssG2fvnVS1N,No Interruption (Acoustic),Hoodie Allen,33,2013-08-13,0.734,0.558,5,-4.593,0,0.549,0.0,0.403,0.759,95.038,224385,4
21jEuMn2lf37715rwjow2M,The Freshmen,The Verve Pipe,63,1996-03-25,0.571,0.505,1,-9.312,0,0.0757,1.04e-05,0.109,0.276,99.562,269467,4
6vrUTGn5p8IrfTZ0J6sIVM,Iris,The Goo Goo Dolls,75,2007-11-06,0.291,0.79,11,-5.683,0,0.00133,5.61e-06,0.0811,0.513,155.667,289907,3
3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,Nine Days,68,2000-05-16,0.481,0.94,7,-5.204,1,0.000891,0.0,0.0939,0.66,96.493,189333,4
72clqVL2uP4VOyGSkJsE2E,I Won't Lie,Go Radio,0,2012-09-18,0.509,0.859,0,-4.03,1,0.000285,4.42e-05,0.316,0.395,142.931,218747,4
2PAhcPwab2sJz340QHtunD,This Modern Love,Bloc Party,52,2005-03-22,0.453,0.938,0,-5.344,1,0.00306,0.00318,0.132,0.261,160.005,265707,4
3rQt8UeXzK2GQpyMwiatD9,When I Get Home You're So Dead (New Version),Mayday Parade,0,2007-07-10,0.447,0.794,9,-3.604,0,2.14e-05,0.0,0.242,0.673,145.997,193893,4
3Ekm2NhAQMKtPtHYPcXdV4,High and Dry,Radiohead,0,1995,0.418,0.383,4,-11.782,1,0.0718,0.0177,0.0896,0.352,87.773,257480,4
2XKu3NwMWvfC5vpXL3I6Q2,Holiday from Real,Jack's Mannequin,22,2005-08-23,0.517,0.905,0,-3.784,1,0.0161,0.0,0.387,0.402,104.865,178667,4
00tB8c71eTcG5jV7PhuF4Q,How You Remind Me,Avril Lavigne,0,2013-10-31,0.612,0.698,0,-7.224,1,0.248,3.09e-06,0.119,0.199,136.031,245360,4
3D8BHRb8r4tE494LrtXffE,Laughter Lines,Bastille,48,2013-01-01,0.473,0.643,1,-6.419,0,0.123,0.000674,0.0781,0.175,142.065,248040,4
0D6EkCvMetAOPXTPmHW98Y,Sleepsong,Bastille,44,2013-01-01,0.5,0.741,5,-5.024,0,0.084,0.0,0.322,0.295,83.048,221773,4
02Aw6IyFursVr67JbQrb1l,Poet,Bastille,49,2013-01-01,0.59,0.752,11,-6.507,1,0.194,0.0,0.0835,0.798,171.905,165120,4
6HD9o3IdxI52fbon0bS0lL,Durban Skies,Bastille,43,2013-01-01,0.612,0.54,4,-9.398,0,0.255,0.0013,0.169,0.219,127.092,250107,4
0WKNsQjBooAYobgzXKzEVc,No Faith in Brooklyn (Acoustic),Hoodie Allen,29,2013-08-13,0.618,0.623,9,-5.809,1,0.679,0.0,0.331,0.814,92.066,210874,4
0D3ZoIZqtUUDu7Ht3brGXC,You’re In My Head,Basic Vacation,0,2013-10-15,0.533,0.893,11,-7.226,1,4.36e-05,0.0472,0.154,0.758,140.119,178827,4
100pCH9jeWJKKyK2sYtasx,Feeling Good - Bassnectar Remix,Bassnectar,49,2013-01-01,0.427,0.662,7,-7.223,1,0.00148,0.000277,0.115,0.186,159.981,226080,4
5rZXBHUU2qz7huEckTwpqo,High Hopes,Kodaline,0,2013-10-08,0.488,0.487,4,-6.371,1,0.577,0.0,0.193,0.217,77.344,230267,4
2PwXOevGUSkU8qaYZjgLq2,All I Want,Kodaline,0,2013-10-08,0.209,0.412,0,-9.733,1,0.172,0.15,0.0843,0.162,86.26,305747,3
16Lt4xHuWNaMX9JNzEpq9n,Talk,Kodaline,0,2013-10-08,0.541,0.455,1,-7.305,1,0.531,8.71e-05,0.0689,0.169,119.985,268360,4
7nFbH8U0VTxxe44HfU8M5X,I'm Not Sorry,mike.,0,2013-05-13,0.686,0.785,8,-6.193,1,0.0273,0.0,0.12,0.661,100.074,204253,4
65KzDXZm9aQt8sA1k0ZVG3,The Space Between,Dave Matthews Band,57,2001-02-27,0.406,0.73,9,-6.278,1,0.0471,0.0,0.229,0.207,170.032,242000,4
6shRGWCtBUOPFLFTTqXZIC,Upside Down,Jack Johnson,66,2006,0.787,0.655,6,-8.339,0,0.238,0.000171,0.138,0.65,102.485,208653,4
0z6EeQg5OrsqJjwLWFRVS2,Shattered (Acoustic),O.A.R.,0,2011-12-12,0.38,0.847,11,-4.648,1,0.39,0.0,0.927,0.363,103.353,293960,4
1eOSIXVCruqALW7NyrazbZ,Heard The World,O.A.R.,0,2005-10-04,0.532,0.748,9,-3.626,0,0.025,0.0,0.334,0.443,136.039,301053,4
2nQnDYrTsXtT966yrVEBmm,Rewind,Goldspot,38,2005,0.655,0.74,11,-5.268,1,0.0794,3e-06,0.0628,0.618,124.734,215267,3
5d5bSjkqZlF0m6IW7ZHcfr,Love Is Overrated,Shwayze,51,2013-07-14,0.744,0.653,1,-4.207,1,0.0363,0.0,0.105,0.922,100.983,210773,4
7FYQTVxzWPLTCfevQGgGw6,Beautiful Beat,Nada Surf,0,2008-02-05,0.37,0.823,6,-5.923,1,0.000136,0.00326,0.131,0.54,199.997,278480,4
17IkqxJGfjKkii7GBJFnDW,Tell Me I'm A Wreck,Every Avenue,0,2009-11-02,0.576,0.75,5,-2.265,1,0.00186,0.0,0.195,0.726,127.889,219960,4
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Jess Glynne,74,2014-01-17,0.799,0.586,11,-6.735,1,0.162,2.03e-06,0.193,0.549,120.97,227833,4
0iUano4euaiUETVUd1u0cx,"Nobody Move, Nobody Get Hurt",We Are Scientists,54,2005-01-01,0.47,0.969,6,-4.739,1,0.000702,0.0,0.332,0.593,144.012,192311,4
64i71pjySnBlA7P46uSGZ7,Hunting for Witches,Bloc Party,43,2007-02-06,0.558,0.83,6,-6.245,0,0.000154,0.000153,0.0699,0.743,157.044,210147,4
7v7nOIlwibku3B0mpnGoq7,The Load,Barbarossa,0,2013-04-16,0.631,0.569,9,-6.198,0,0.508,0.0601,0.0561,0.405,82.242,220675,4
7qUoDTmVj07qUf6ZBDhWKl,Blood Bank,Bon Iver,16,2009-01-20,0.494,0.372,7,-11.89,1,0.964,0.0296,0.117,0.25,116.855,285160,4
0LWINYMC4s8QTdDSb1B3Q3,Hanginaround,Counting Crows,61,1999,0.503,0.785,0,-6.571,1,0.295,0.0,0.744,0.734,91.464,247333,4
4lY95OMGb9WxP6IYut64ir,Shake It Out,Florence + The Machine,64,2011-01-01,0.527,0.804,10,-4.168,1,0.0104,0.0,0.105,0.221,107.486,277720,4
0CSTvWUps1YmpQoXXay9ol,Cosmic Love,Florence + The Machine,62,2009,0.524,0.803,9,-5.56,0,0.145,0.000191,0.115,0.0827,140.003,255133,4
3lvAjTTGXscneyDWxXEaOG,End Of All Time,Stars of Track and Field,0,2009,0.435,0.657,0,-6.702,1,0.0242,0.0,0.466,0.225,136.043,215574,4
4sqIBV3ukQDqRr8Me2nvQb,Across The Overpass,The Solids,32,2008-01-24,0.314,0.469,0,-9.104,1,0.00569,8.38e-05,0.225,0.261,171.546,245627,4
5Pp4AXYpWzPIL4cubqzFrU,Transpose (Nicita Remix),Bad Suns,0,2014-03-06,0.556,0.581,10,-6.199,0,0.0299,0.0577,0.0836,0.542,146.031,245513,4
2T4pKteemqpwVfa2nILMtY,Burn,Parade of Lights,0,2014-01-01,0.434,0.928,8,-2.578,1,7.52e-05,0.0,0.365,0.503,87.96,178200,4
4UTZZBfVof2Atthem9Uoqg,Clean Light,The Mowgli's,22,2013-01-01,0.593,0.736,5,-6.1,1,0.0138,0.0,0.0551,0.572,111.025,190093,4
6K9yWFfS1Kw6EIVXmjxWfx,Little Games,The Colourist,0,2013-01-01,0.577,0.818,10,-4.748,1,0.00061,0.00128,0.14,0.636,110.504,162613,4
2kW59AS9OrpFsuXbi2939R,Forest Whitaker,Bad Books,0,2012-10-09,0.716,0.726,11,-5.517,1,0.352,4.89e-05,0.163,0.916,113.985,220601,4
5lG8QluK8J2kIjzFktZqRJ,You Wouldn't Have to Ask,Bad Books,0,2010-10-19,0.46,0.835,8,-4.342,1,0.0226,0.0,0.0814,0.539,118.467,112760,4
2wqaekenSQZm7hxQOYt8oE,Am I Wrong,Nico & Vinz,63,2014-01-21,0.725,0.68,8,-5.465,1,0.162,2.13e-06,0.158,0.76,119.939,247520,4
6d8jFIWMRwhVYe7SCQwlqL,Girls,The 1975,46,2013-01-01,0.655,0.909,11,-5.038,1,0.00548,0.000751,0.45,0.884,108.034,254600,4
6HFbq7cewJ7rPiffV0ciil,A Sky Full of Stars,Coldplay,59,2014-05-02,0.545,0.675,6,-6.474,1,0.00617,0.00197,0.209,0.162,124.97,267867,4
2JHG14oKGHQN0jPdyWHcxg,"Elastic Heart - From ""The Hunger Games: Catching Fire"" Soundtrack",Diplo,41,2013-01-01,0.416,0.775,9,-6.213,1,0.0452,0.0,0.137,0.527,130.034,257933,4
1f0CnNAPyqGfSLaQhhjXf9,Ghost,Sir Sly,24,2013-01-01,0.556,0.764,4,-4.828,0,0.298,0.614,0.096,0.32,84.976,218093,4
1iir1dMidSGRzbPMCCEtfX,Sophomore Slump Or Comeback Of The Year,Fall Out Boy,55,2005-05-03,0.572,0.907,11,-3.387,1,0.00637,0.0,0.231,0.557,133.026,203760,4
7ITu86RVIjX5nsMZVojIA0,Gold,Sir Sly,32,2013-01-01,0.478,0.839,10,-3.852,0,0.372,0.000733,0.317,0.276,90.081,231413,4
3IcGfl8jVOapoWGRV9QP3u,"A Little Less Sixteen Candles, A Little More ""Touch Me""",Fall Out Boy,37,2009-01-01,0.544,0.897,7,-3.224,1,0.00526,0.0,0.18,0.717,133.083,170280,4
2m9Z7FHA9hFnWpXUkgYRJ4,Grand Theft Autumn / Where Is Your Boy,Fall Out Boy,34,2009-01-01,0.639,0.888,2,-3.467,1,0.000753,0.0,0.293,0.753,135.461,191787,4
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,73,2013-10-04,0.719,0.671,8,-6.279,1,0.0372,8.21e-06,0.12,0.786,130.027,237627,4
50pJjHSDBz8DnHYAmHzqQ6,Come Together,Echosmith,43,2013-10-04,0.597,0.882,0,-6.958,1,0.00479,0.00141,0.0881,0.452,137.977,280933,4
5k4kC8xKezffWjkFLKIlq3,Peace,O.A.R.,0,2014-01-01,0.45,0.721,9,-6.125,1,0.19,0.0,0.123,0.52,178.189,215813,4
2PQb0GbjqxVobQPaPuBg8x,Set The Fire To The Third Bar,Martha Wainwright,37,2009-01-01,0.329,0.373,11,-7.105,0,0.579,0.0,0.0991,0.344,192.176,202520,4
1FMm3wG5WOhi7js35KR7Ea,"You're Gonna Go Far, Kid",The Offspring,0,2008-06-13,0.55,0.918,9,-3.159,0,0.00466,0.0,0.206,0.563,126.083,177827,4
6V4y4uuMAxe2EYDIWNToaH,Pictures Of You,The Last Goodnight,56,2007-01-01,0.325,0.816,2,-3.714,1,0.165,0.0,0.0729,0.579,207.673,190173,4
2skmOCFU64Bg7Ytkgwliwe,All For You,Sister Hazel,68,1997-01-01,0.633,0.754,8,-6.495,1,0.0316,2.27e-05,0.091,0.641,137.047,218707,4
5wOxk3wXs9zjxrkEaaZUMe,Shut Your Eyes,Snow Patrol,23,2013-01-01,0.689,0.73,1,-6.308,1,0.164,7e-05,0.0953,0.841,125.002,196653,4
1E3agX9ZGgws6CNbjDBKZJ,Texas,Magic Man,23,2013-09-09,0.537,0.939,4,-4.914,1,0.00919,1.08e-05,0.139,0.343,144.954,216960,4
1k5k3Vsh2FeAfkUqYdHx5x,Heaven Knows,Five For Fighting,0,2013-09-17,0.599,0.854,10,-7.074,1,0.0461,0.0,0.196,0.387,97.511,210627,4
5X4b5yuoihfPbZMzSOhg8M,Giants,Bear Hands,0,2014-02-18,0.467,0.855,0,-5.485,1,0.00686,0.0126,0.0793,0.425,184.087,188267,4
0mJDqliT6vmi7i9kRoSAZ3,We Won't Go Home,The Colourist,29,2013-01-01,0.52,0.926,6,-4.389,0,0.00294,0.00248,0.245,0.721,139.963,192320,4
4hGtPV1jxwLO1AuSdxI3Yd,Charlotte,Air Traffic,20,2007-05-07,0.428,0.958,2,-3.39,1,0.00262,2.74e-05,0.302,0.613,152.025,143507,4
1AeLRvvE9CiXwPOuARJWPG,Matthew James,Bad Suns,0,2014-07-01,0.608,0.9,1,-2.869,1,0.00507,0.00109,0.1,0.553,133.029,203541,4
3aubnFsFpyg3pzzRul73LC,We Move Like the Ocean,Bad Suns,0,2014-07-01,0.589,0.865,1,-2.881,1,0.000924,0.355,0.0663,0.524,118.027,189172,4
428KsZ6l1kUvAGUGrnrFDK,Pretend,Bad Suns,0,2014-07-01,0.665,0.834,8,-3.407,0,0.00403,0.000134,0.447,0.699,126.067,214168,4
3lZc5uRemYCsk1l66PMxtr,Take My Love and Run,Bad Suns,0,2014-07-01,0.666,0.881,6,-2.517,1,0.00194,0.00367,0.882,0.81,91.971,188512,4
3iMblbfItFWYGddJLycG64,Dancing On Quicksand,Bad Suns,0,2014-07-01,0.651,0.936,8,-2.873,1,0.00212,0.000455,0.182,0.654,124.01,225781,4
0DdWdqDusPXh0wc2DzrwL7,Learn to Trust,Bad Suns,0,2014-07-01,0.649,0.842,0,-3.149,1,0.00428,3.03e-05,0.16,0.7,92.955,214425,4
0yt52n9y7QIvy2MbQXnp35,Sleep Paralysis,Bad Suns,0,2014-07-01,0.621,0.923,1,-3.421,0,0.00195,0.103,0.093,0.666,148.036,186635,4
