,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
147,6etwirSInfuJrSOlogS6Sh,American Boy,Kanye West,75,2008-03-28,0.693,0.729,0,-2.99,1,0.171,0.0,0.07,0.521,117.848,284733,4
148,5R8dQOPq8haW94K7mgERlO,Poker Face,Lady Gaga,75,2008-01-01,0.851,0.806,4,-4.62,1,0.118,1.64e-06,0.121,0.787,118.999,237200,4
149,5BSclXJTa9B0iURhUjZo50,La Tortura (feat. Alejandro Sanz),Alejandro Sanz,75,2005-06-03,0.74,0.783,0,-5.367,1,0.0297,0.000308,0.123,0.812,100.011,212893,4
150,49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,Modjo,74,2001,0.72,0.808,6,-5.627,1,0.00793,0.0293,0.0634,0.869,126.041,307154,4
151,7DhYjNLksXZhbRQeheAums,Caraluna,Bacilos,74,2002-06-25,0.76,0.773,9,-5.314,1,0.176,0.0,0.1,0.895,102.789,266160,4
152,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,74,2002-11-04,0.892,0.714,4,-6.055,0,0.201,0.000234,0.0521,0.817,100.972,267267,4
153,48NXpYRuvv9izul4oXhqS9,Salió El Sol,Don Omar,74,2006-01-01,0.887,0.701,4,-5.892,0,0.106,0.00948,0.0466,0.965,110.002,315293,4
154,0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,74,2001-03-12,0.613,0.697,2,-8.618,1,0.0194,0.0,0.332,0.476,122.746,320357,4
155,2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,Pharrell Williams,74,2004-01-01,0.888,0.632,1,-3.872,1,0.19,0.0,0.101,0.662,91.979,266067,4
156,4fixebDZAVToLbUCuEloa2,Womanizer,Britney Spears,74,2008-12-02,0.724,0.695,11,-5.226,1,0.073,0.0,0.0889,0.235,139.0,224400,4
157,3850dYVgOFIXJh5U4BFEWH,Hung Up,Madonna,73,2005-11-11,0.649,0.647,9,-7.695,0,0.0039,0.161,0.0686,0.405,125.02,337733,4
158,3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,City Spud,73,2000-06-27,0.85,0.7,7,-6.49,1,0.0616,1.8e-06,0.244,0.722,101.875,291782,4
159,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Kylie Minogue,73,2001-10-01,0.766,0.563,9,-7.516,0,0.0263,0.683,0.115,0.964,126.007,230640,4
160,66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,72,2007-01-01,0.736,0.74,0,-2.18,1,0.515,0.0,0.0468,0.803,140.141,221933,4
161,7jk7gqyEonmVVYahZN5zhW,Circus,Britney Spears,72,2008-12-02,0.791,0.733,6,-5.215,0,0.147,0.000381,0.0713,0.761,114.98,192360,4
162,52LJ3hyknOijCrE5gCD0rE,L'Amour Toujours,Gigi D'Agostino,72,2001-05-23,0.638,0.877,7,-4.449,1,0.0771,0.0221,0.364,0.743,139.052,242053,4
163,7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",Missy Elliott,72,2004-09-27,0.944,0.511,5,-10.96,0,0.042,0.00107,0.0379,0.842,113.046,203787,4
164,2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,Black Eyed Peas,72,2009-01-01,0.744,0.766,0,-6.375,1,0.0873,0.0,0.509,0.61,127.966,289133,4
165,6CFPFnS9EcLs2I0nWqtWci,Because Of You,Ne-Yo,72,2007-01-01,0.81,0.538,0,-5.784,0,0.528,0.0,0.0951,0.828,109.97,266840,4
166,1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Eric Prydz,72,2004-09-10,0.597,0.837,10,-6.518,1,0.00427,0.00115,0.839,0.447,126.342,171360,4
167,7xYnUQigPoIDAMPVK79NEq,Run It! (feat. Juelz Santana),Juelz Santana,71,2005,0.846,0.482,1,-6.721,0,0.0246,0.0,0.393,0.212,100.969,229867,4
168,3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,Klaas,71,2008-05-07,0.498,0.862,7,-6.02,0,0.000313,0.00941,0.352,0.47,128.034,192294,4
169,69bHJ9qs5FrUJbKP8xU8uZ,Disco Inferno,50 Cent,71,2005-03-03,0.925,0.659,3,-4.763,1,0.206,7.88e-05,0.279,0.71,97.018,214227,4
170,1oHClQEgDmmbcEx12Kc5nZ,4 Minutes (feat. Justin Timberlake & Timbaland),Timbaland,71,2009-09-18,0.753,0.931,2,-4.922,1,0.00994,0.00696,0.234,0.767,113.029,189693,4
171,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Ashanti,71,2001-12-04,0.835,0.707,8,-5.074,1,0.0219,2.19e-05,0.108,0.919,93.955,267093,4
172,4NOZ35Dhucr6UlVyLOtktd,Dangerous,Akon,71,2008-01-01,0.949,0.79,8,-5.957,1,0.00437,0.0,0.0816,0.807,117.002,246053,4
173,2EM9zpAc7PVeoAydmbfVIL,La Camisa Negra,Juanes,71,2004-01-01,0.751,0.731,6,-4.419,0,0.0838,0.0,0.0556,0.973,97.007,216707,4
174,5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",Daft Punk,70,2001-03-12,0.817,0.716,6,-8.898,0,0.0427,0.00263,0.358,0.692,123.474,224693,4
175,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Flipmode Squad,69,2002-11-26,0.648,0.759,6,-4.315,1,0.0142,0.0,0.648,0.518,85.996,324307,4
176,2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,Lupe Fiasco,69,2005-08-30,0.552,0.846,9,-4.912,1,0.0114,0.0,0.309,0.554,98.56,236600,1
177,3kMrazSvILsgcwtidZd1Qd,Bulletproof,La Roux,69,2009,0.674,0.882,3,-2.771,0,0.000441,6.47e-05,0.068,0.682,123.016,205733,4
178,129lYDVKnWtlJc2PZJviuA,A Dios Le Pido,Juanes,69,2002-01-01,0.673,0.841,7,-3.564,1,0.0683,0.0,0.0965,0.94,97.027,205373,4
179,005lwxGU1tms6HGELIcUv9,I Kissed A Girl,Katy Perry,69,2008-06-17,0.699,0.76,5,-3.173,1,0.00223,0.0,0.132,0.696,129.996,179640,4
180,0X5jHsNHshuHNfAWs1sxQ5,Permitame,Yandel,69,2008-01-01,0.629,0.668,8,-6.974,1,0.0287,0.0,0.159,0.904,214.025,185013,4
181,5ljCWsDlSyJ41kwqym2ORw,03' Bonnie & Clyde,Beyoncé,68,2002-11-12,0.759,0.678,9,-5.148,0,0.23,0.0,0.15,0.327,89.64,205560,4
182,0TcJ7QWpggdSg8t0fHThHm,LoveGame,Lady Gaga,68,2008-01-01,0.894,0.678,6,-5.611,0,0.00569,2.43e-06,0.317,0.844,105.024,216333,4
183,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Destiny's Child,68,2001-05-01,0.514,0.911,1,-2.027,0,0.0559,0.0,0.775,0.619,161.109,254027,4
184,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,Ludacris,68,2006-09-13,0.81,0.755,0,-6.408,1,0.291,0.0,0.0857,0.625,130.991,246573,4
185,62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,*NSYNC,68,2000-03-21,0.61,0.926,8,-4.843,0,0.031,0.0012,0.0821,0.861,172.638,200400,4
186,6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,Darude,68,2001-01-01,0.528,0.965,11,-7.984,0,0.141,0.985,0.0797,0.587,136.065,225493,4
187,0OPyDgTRuIdCJ9B4bYSths,Hotel Room Service,Pitbull,68,2009-08-27,0.85,0.631,1,-8.401,1,0.00684,0.000406,0.0679,0.738,126.002,237600,4
188,3jagJCUbdqhDSPuxP8cAqF,Work It,Missy Elliott,67,2002-11-11,0.884,0.677,1,-5.603,1,0.0778,0.0,0.0732,0.584,101.868,263227,4
189,02jcEwywffn3Tsb48fXmlW,Get the Party Started,P!nk,67,2001,0.802,0.903,11,-3.267,0,0.0011,0.0,0.173,0.96,128.93,192533,4
190,5Mmk2ii6laakqfeCT7OnVD,Thong Song,Sisqo,67,1999-01-01,0.706,0.888,2,-6.959,1,0.119,9.64e-05,0.07,0.714,121.549,253733,4
191,2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,50 Cent,67,2003-02-06,0.7,0.758,10,-3.012,0,0.0444,1.3e-05,0.0401,0.889,78.693,249467,4
192,0LzrhCZFXW94Y8nwtTuRlw,Hollaback Girl,Gwen Stefani,67,2004-11-23,0.926,0.916,10,-2.221,0,0.35,6.17e-06,0.0234,0.904,110.007,199853,4
193,0Bo5fjMtTfCD8vHGebivqc,Axel F,Crazy Frog,67,2005-08-01,0.86,0.907,2,-3.321,1,0.279,0.693,0.0648,0.786,138.045,168880,4
194,0KxU9wjCedUxSGdjuFdBDu,Shut Up,Black Eyed Peas,67,2003-06-24,0.805,0.717,2,-3.956,1,0.0669,0.0,0.248,0.582,112.989,296187,4
195,5u5MpBnvJejW9dHPrfWEXZ,Superstar,Jamelia,67,2003-06-30,0.801,0.645,1,-6.93,1,0.046,0.0,0.0357,0.824,110.011,215480,4
196,3kZoay4ANo86ehb6s4RwS9,Ridin',Krayzie Bone,67,2005-01-01,0.787,0.799,8,-4.68,0,0.189,0.0,0.3,0.835,143.052,303053,4
197,6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,Missy Elliott,67,2001-05-14,0.797,0.75,0,-9.369,1,0.533,0.108,0.095,0.74,177.87,211120,4
198,2sFp6E7lNBbblJGmUtCfFH,Uptown Girl - Radio Edit,Westlife,66,2000,0.645,0.921,6,-5.256,0,0.00809,1.08e-05,0.407,0.864,129.0,186440,4
199,13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),Pitbull,66,2009-08-27,0.817,0.733,2,-6.009,1,0.0152,4.31e-05,0.107,0.833,127.056,237120,4
200,4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),Blu Cantrell,66,2001-01-18,0.667,0.773,5,-4.983,0,0.201,0.0,0.404,0.667,89.976,250707,4
201,4bAFo6r2ODMDoqM5YHV2gM,I Like To Move It,will.i.am,66,2008-11-04,0.842,0.791,7,-5.277,0,0.428,0.0,0.0989,0.95,126.962,221467,4
202,6btyEL6NwUa97Nex9cZFvo,Pump It,Black Eyed Peas,67,2005-01-01,0.649,0.931,1,-3.15,0,0.0093,0.0,0.751,0.744,153.645,213067,4
203,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Katy Perry,66,2009-01-01,0.652,0.605,8,-7.371,1,0.00481,0.0,0.0605,0.394,126.091,292707,4
204,7CvOnbFdnIoXMQ4eFCo5lB,Around the World (La La La La La) - Radio Version,Pete Konemann,66,2000-11-06,0.617,0.977,9,-7.028,0,0.153,0.0016,0.133,0.679,131.965,214533,4
205,5z7mYFfhw6N6f23VwrokJD,The Way You Move (feat. Sleepy Brown),Sleepy Brown,66,2003,0.871,0.597,5,-4.932,0,0.126,0.000113,0.0638,0.635,125.999,234000,4
206,0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,Eric Prydz,66,2008-08-29,0.605,0.874,7,-4.949,0,0.000563,0.812,0.112,0.836,125.99,157432,4
207,6YB6CK4Tsb0BgtxCEL9KlI,Give It Up to Me,Sean Paul,66,2005-09-26,0.855,0.674,7,-4.328,1,0.165,0.0,0.0548,0.578,95.991,242253,4
208,6wOYnPq1hPihRepcDClPUw,Meet Me Halfway,Black Eyed Peas,66,2009-01-01,0.798,0.629,11,-6.857,0,0.00474,2.29e-05,0.324,0.4,130.002,284373,4
209,59ZTxQo8rBycIXPLUIKvE2,Dirrty (feat. Redman),Redman,66,2002-07-19,0.64,0.889,2,-3.073,1,0.107,0.0,0.339,0.436,99.931,298853,4
210,0Qn0i8df7Q76ej3RAXAtI2,Rock This Party - Everybody Dance Now,Makedah,66,2006-08-22,0.893,0.823,5,-3.708,0,0.0714,0.0,0.0509,0.902,128.009,245467,4
211,1V4jC0vJ5525lEF1bFgPX2,Shots,Lil Jon,66,2009-01-01,0.825,0.856,1,-1.912,1,0.00851,1.4e-06,0.127,0.207,128.016,222133,4
212,5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,66,2008-11-17,0.426,0.584,1,-5.293,1,0.0383,0.0,0.188,0.272,193.437,193213,4
213,2ndnVdR8si7CW9T8vJRHyW,Move Ya Body,Jabba,65,2004-01-01,0.87,0.712,11,-6.313,0,0.0202,0.000331,0.0576,0.877,121.057,232000,4
214,0UaMYEvWZi0ZqiDOoHU3YI,Lose Control (feat. Ciara & Fat Man Scoop),Fatman Scoop,65,2005-07-04,0.904,0.813,4,-7.105,0,0.0311,0.00697,0.0471,0.81,125.461,226864,4
215,2KgCPRTAECwNbJG1uYdfjl,Stamp On The Ground,ItaloBrothers,65,2010-12-10,0.635,0.827,11,-7.541,0,0.211,0.00719,0.0947,0.272,149.974,197962,4
216,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,Jennifer Lopez,65,2001-01-23,0.786,0.842,4,-5.115,0,0.00305,3.54e-06,0.473,0.685,97.577,221227,4
217,1MBM7CyZbwJpVbbZJnHHRg,Summer Love,Justin Timberlake,65,2006-09-12,0.606,0.591,0,-7.228,0,0.0756,0.0,0.328,0.477,95.802,252973,4
218,3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,Eve,65,2001-01-01,0.77,0.86,6,-3.702,1,0.0159,0.000713,0.0682,0.547,96.428,281907,4
219,7M13FwBAKWNa2jqcZeUhL6,Love Generation - Radio Edit,Gary Pine,65,2005-06-20,0.723,0.872,1,-3.617,1,0.192,0.000154,0.0814,0.544,128.038,204798,4
220,7dyluIqv7QYVTXXZiMWPHW,Numb / Encore,Linkin Park,65,2004-11-30,0.685,0.803,2,-4.251,1,0.0601,0.0,0.546,0.799,107.005,205280,4
221,1gZ7i4qxXkHZb1r6eioaAP,Don't Cha,Busta Rhymes,65,2005-01-01,0.877,0.637,1,-3.493,0,0.00516,2.5e-06,0.0959,0.569,119.988,272080,4
222,19JdbdEwQI7bCxefMokZO8,My Humps,Black Eyed Peas,64,2005-01-01,0.801,0.682,1,-5.919,0,0.111,1.56e-05,0.109,0.586,123.95,326960,4
223,5lUTzPuiloBHm1qEaJcJfF,Candyman,Christina Aguilera,64,2006-08-14,0.686,0.789,8,-4.713,0,0.0125,0.0147,0.142,0.72,172.976,194213,4
224,0aj2QKJvz6CePykmlTApiD,Señorita,Justin Timberlake,64,2002-11-04,0.841,0.63,1,-5.356,1,0.0725,0.0,0.0742,0.876,97.964,294867,4
225,4675yUu8AUbE72T94BkLCD,Beautiful,Uncle Charlie Wilson,64,2005-01-01,0.893,0.74,11,-4.936,0,0.299,0.0,0.0881,0.963,101.025,299147,4
226,2PTvik6EqPAIYOclAB3SU8,All I Ever Wanted - Radio Edit,Basshunter,64,2008-01-15,0.645,0.984,4,-7.051,1,0.164,0.00701,0.164,0.553,144.954,176453,4
227,4LjfIjS8iweFCPdKxLnEoV,Let Me Think About It,Fedde Le Grand,64,2013-05-03,0.762,0.754,0,-3.425,0,0.00022,0.0665,0.146,0.715,129.026,151983,4
228,69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",Destiny's Child,64,2001-05-01,0.73,0.602,6,-3.782,0,0.362,3.69e-06,0.169,0.927,97.954,221133,4
229,58FUwmyGUqkt53YPUcm7cJ,Knock You Down,Ne-Yo,64,2009-01-01,0.588,0.877,8,-4.78,1,0.00952,0.0,0.171,0.645,155.165,326187,4
230,2VEZx7NWsZ1D0eJ4uv5Fym,Digital Love,Daft Punk,64,2001-03-12,0.644,0.664,9,-8.398,1,0.048,0.867,0.342,0.53,124.726,301373,4
231,6UEfyhyfhYQsyipxOd95Ie,The Ketchup Song (Aserejé) - Spanglish Version,Las Ketchup,63,2002,0.607,0.923,1,-6.777,1,0.0193,1.1e-06,0.0924,0.868,184.819,213973,4
232,7GHKA8GIMcND6c5nN1sFnD,Sexbomb,Mousse T.,63,1999,0.801,0.876,8,-3.94,0,0.144,1.38e-05,0.104,0.932,122.979,211893,4
233,7uuo02BIR76qZ6ZXQhz7Ys,Played-A-Live (The Bongo Song),Safri Duo,63,2001-01-01,0.634,0.97,8,-9.585,0,0.0156,0.88,0.34,0.202,137.997,405693,4
234,3e9L9HiHKcfYLAga28Vmcf,Something,Lasgo,63,2001,0.644,0.981,7,-6.644,0,0.0271,9.67e-05,0.11,0.379,140.012,220973,4
235,6ddQ5KCkvCggk3j6KdA0zL,Bonkers,Armand Van Helden,63,2011-01-01,0.624,0.977,11,-3.34,0,0.00615,0.0,0.253,0.74,126.129,177573,4
236,2SCP5oOX5OSp5RT83h2rs0,Lola's Theme - Radio Edit,The Shapeshifters,63,2004-01-01,0.753,0.835,5,-4.631,0,0.000842,8.74e-05,0.13,0.669,123.943,207067,4
237,7hhclvecTpNxNNRCk7NUoc,Little L,Jamiroquai,63,2001-08-29,0.878,0.724,10,-5.373,0,0.168,0.0116,0.133,0.904,121.906,295400,4
238,4SAHTVRe6EBhgAOWl49yPf,World of Our Own,Westlife,63,2001-11-12,0.707,0.765,1,-4.636,1,0.0163,0.0,0.0627,0.923,97.005,211413,4
239,2XbfY2O2v3xwedUJ0J2kkr,Closer,Ne-Yo,63,2008-01-01,0.711,0.753,4,-6.461,0,0.028,2.96e-05,0.152,0.588,126.051,234360,4
240,1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,Baha Men,63,2000,0.869,0.887,0,-4.505,1,0.0605,0.0,0.148,0.784,129.221,198400,4
241,7JKEA8xYDoFp4q0QBW2PGg,Shackles (Praise You),Mary Mary,63,2000,0.779,0.834,7,-2.773,1,0.0343,0.0,0.0886,0.8,100.46,198347,4
242,0YGQ3hZcRLC5YX7o0hdmHg,Naughty Girl,Beyoncé,63,2003-06-24,0.588,0.461,6,-8.686,0,0.237,1.54e-05,0.0913,0.659,200.053,208573,4
243,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,Destiny's Child,63,2001-05-01,0.84,0.835,1,-4.386,0,0.00281,1.11e-06,0.152,0.637,103.376,207907,4
244,7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,63,1999,0.829,0.915,8,-3.205,1,0.226,1.25e-05,0.246,0.779,118.903,203333,4
245,0ZqveF2rEFlz2oqF2xrriP,The Riddle,Gigi D'Agostino,62,1999,0.74,0.876,6,-6.87,0,0.0173,0.00152,0.0785,0.825,127.002,285427,4
246,1QhSB9L9M5eZQhW4RNOhXK,The Tide Is High - Radio Mix,Atomic Kitten,62,2002-09-09,0.783,0.649,7,-4.127,1,0.0209,0.00482,0.067,0.665,103.997,206093,4
247,72SpPFrMYCXLB3Fbw9tEgf,Heaven,Do,62,2002-02-26,0.571,0.953,8,-5.601,1,0.0011,0.000606,0.226,0.601,137.965,233600,4
248,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,Avicii,83,2013-01-01,0.532,0.783,2,-5.697,1,0.0038,0.0012,0.161,0.643,124.08,247427,4
249,2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,Lucenzo,76,2010-01-01,0.4,0.915,0,-4.89,1,0.0846,0.0,0.0503,0.878,88.917,198773,3
250,3C0nOe05EIt1390bVABLyN,On The Floor,Pitbull,76,2011-01-01,0.73,0.777,3,-5.194,0,0.105,0.000478,0.0691,0.575,130.0,284867,4
251,3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),Kesha,79,2012,0.581,0.963,11,-4.087,1,0.0295,0.0,0.139,0.788,129.992,204160,4
252,6bNB5gxFX6Q87DbQWb8OWZ,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Freshlyground,79,2010-05-28,0.758,0.871,2,-6.408,1,0.0062,0.0,0.0663,0.753,126.994,202627,4
253,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,74,2012-06-22,0.706,0.89,1,-4.444,0,0.0588,0.00286,0.306,0.684,128.011,248133,4
254,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Ray Dalton,79,2012-10-09,0.641,0.922,2,-4.457,1,0.0291,0.0,0.0862,0.847,146.078,258343,4
255,5ZULALImTm80tzUbYQYM9d,Dance Monkey,Tones And I,69,2019-08-29,0.824,0.588,6,-6.4,0,0.692,0.000104,0.149,0.513,98.027,209438,4
256,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,84,2012-12-07,0.726,0.698,5,-4.165,1,0.049,0.0,0.309,0.867,143.994,233478,4
257,2ZAx6NDhX2yE5aL5ueEQgY,Mr. Saxobeat,Alexandra Stan,62,2011-10-25,0.72,0.925,4,-4.165,0,0.0276,0.000238,0.14,0.781,127.004,195105,4
258,1D2Aldrksl9yWWCIPOeDzy,All Around The World (La La La),A Touch Of Class,62,2019-07-26,0.733,0.859,9,-5.03,0,0.479,0.0645,0.105,0.52,124.948,147840,4
259,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,76,2019-10-31,0.794,0.793,11,-4.521,0,0.0125,0.0,0.0952,0.677,123.941,183290,4
260,19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,Cheat Codes,62,2019-09-27,0.845,0.766,2,-5.727,0,0.212,0.0,0.111,0.782,114.054,195924,4
261,0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,GoonRock,66,2011-01-01,0.75,0.727,5,-4.21,0,0.0189,0.0,0.266,0.359,129.993,262173,4
262,4bZd0nRuX8HyjeXAUBczvm,I Cry,Flo Rida,66,2012-06-22,0.693,0.822,4,-5.441,0,0.00616,1.79e-06,0.315,0.763,126.035,223800,4
263,0U10zFw4GlBacOy9VDGfGL,We Found Love,Calvin Harris,78,2011-11-19,0.735,0.766,1,-4.485,1,0.025,0.00138,0.108,0.6,127.985,215227,4
264,1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,71,2016-09-23,0.669,0.832,0,-5.721,1,0.0106,0.0,0.0968,0.7,113.035,237547,4
265,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Ne-Yo,78,2014-11-21,0.721,0.802,1,-5.797,1,0.0921,0.0,0.694,0.724,124.022,229360,4
266,48QmG1dfvMuYLxMPt7KSRA,No Lie,Dua Lipa,79,2018-06-29,0.742,0.882,7,-2.862,1,0.0466,0.0,0.206,0.463,102.04,221176,4
267,5w9c2J52mkdntKOmRLeM2m,Con Calma,Snow,76,2019-01-24,0.737,0.86,8,-2.652,0,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
268,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Pitbull,77,2010-03-30,0.663,0.861,7,-3.398,0,0.0338,0.0,0.082,0.654,119.963,220800,4
269,5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,Avicii,78,2011-10-28,0.584,0.889,1,-5.941,0,0.0462,0.828,0.309,0.464,126.04,199907,4
270,63rbP24OzfaQCJjsHWZXnY,Where Them Girls At (feat. Nicki Minaj & Flo Rida),Nicki Minaj,63,2011-08-24,0.664,0.872,3,-3.117,1,0.0306,0.0,0.228,0.555,129.873,210093,4
271,2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,John Martin,79,2012-09-14,0.612,0.84,11,-3.145,0,0.112,0.0,0.116,0.438,129.042,212862,4
272,7MXVkk9YMctZqd1Srtv4MB,Starboy,Daft Punk,90,2016-11-25,0.679,0.587,7,-7.015,1,0.141,6.35e-06,0.137,0.486,186.003,230453,4
273,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Dua Lipa,84,2018-04-06,0.791,0.862,9,-3.24,0,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
274,1zi7xx7UVEFkmKfv06H8x0,One Dance,Kyla,83,2016-05-06,0.792,0.625,1,-5.609,1,0.00776,0.0018,0.329,0.37,103.967,173987,4
275,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,Kanye West,82,2011-08-08,0.789,0.858,1,-5.542,1,0.127,0.0,0.349,0.775,140.022,219333,4
276,0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,83,2014-01-01,0.527,0.835,6,-5.298,1,0.0166,0.0,0.249,0.654,125.983,176658,4
277,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,81,2016-11-17,0.853,0.56,1,-4.961,1,0.013,0.0,0.0944,0.86,134.066,206693,4
278,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),Rihanna,81,2010-01-01,0.789,0.706,11,-4.233,0,0.112,1.71e-05,0.0586,0.638,125.911,235493,4
279,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,81,2016-09-16,0.841,0.728,7,-3.37,1,0.0847,0.0,0.149,0.43,130.049,243837,4
280,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,81,2014-05-19,0.545,0.675,6,-6.474,1,0.00617,0.00197,0.209,0.162,124.97,267867,4
281,7xoUc6faLbCqZO6fQEYprd,One Last Time,Ariana Grande,80,2014-08-25,0.628,0.593,8,-5.036,1,0.093,1.65e-06,0.096,0.104,125.026,197267,4
282,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Metro Boomin,80,2017-10-30,0.88,0.428,9,-8.28,1,0.149,5.05e-05,0.114,0.333,100.007,172800,4
283,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Rihanna,81,2016-04-29,0.631,0.927,9,-2.787,0,0.199,0.119,0.148,0.465,123.962,222160,4
284,2beS6dD5rovBxSA1zYoSHR,No Me Conoce - Remix,Bad Bunny,80,2019-05-24,0.804,0.787,10,-3.824,0,0.14,0.0,0.0927,0.562,91.974,309120,4
285,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,80,2019-03-29,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194088,4
286,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Bruno Mars,80,2015-01-12,0.856,0.609,0,-7.223,1,0.00801,8.15e-05,0.0344,0.928,114.988,269667,4
287,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,80,2015-10-02,0.579,0.736,6,-3.863,0,0.31,0.0,0.198,0.613,127.999,230613,4
288,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,80,2013,0.655,0.819,0,-4.852,1,0.000176,0.00374,0.104,0.766,117.956,192790,5
289,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Swae Lee,80,2017-07-14,0.726,0.769,6,-5.043,1,0.0293,0.0101,0.104,0.733,97.985,233902,4
290,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Nayer,79,2011-06-17,0.671,0.939,8,-3.206,1,0.191,0.0,0.298,0.53,129.024,252307,4
291,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,79,2015-11-13,0.654,0.76,0,-3.669,0,0.0797,0.0,0.299,0.41,99.945,200787,4
292,7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna,79,2010-01-01,0.769,0.684,1,-5.019,1,0.0105,0.000125,0.0887,0.835,127.972,243600,4
